# logL =3000,NumOfEigs=33626,alpha=0.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
24342 4.259007818961068E-40462 2.206951409280496E-20232 2.206634344982947E-20232 
24343 7.601357139045675E-40473 9.323610483613246E-20238 9.322268792941048E-20238 
24344 1.352216810274249E-40483 3.932436495490760E-20243 3.931869677396919E-20243 
24345 2.397585017735595E-40494 1.655867417831091E-20248 1.655628349936838E-20248 
24346 4.237153466433918E-40505 6.961064369126178E-20254 6.960057703931035E-20254 
24347 7.463574370163412E-40516 2.921540996987692E-20259 2.921117807280028E-20259 
24348 1.310364225406350E-40526 1.224149801693363E-20264 1.223972190068957E-20264 
24349 2.293029718986281E-40537 5.120865797122033E-20270 5.120121589828466E-20270 
24350 3.999445947820410E-40548 2.138643856486867E-20275 2.138332539582092E-20275 
24351 6.952843795301054E-40559 8.917020989465882E-20281 8.915720826677762E-20281 
24352 1.204751861047719E-40569 3.711823829734513E-20286 3.711281730235119E-20286 
24353 2.080679708280860E-40580 1.542556814055838E-20291 1.542331158242296E-20291 
24354 3.581668193297794E-40591 6.400018476524787E-20297 6.399080697978045E-20297 
24355 6.145227441626821E-40602 2.650986604757255E-20302 2.650597523503986E-20302 
24356 1.050904047759735E-40612 1.096276450728470E-20307 1.096115287274976E-20307 
24357 1.791268385215414E-40623 4.526045161927867E-20313 4.525378694283316E-20313 
24358 3.043201782405083E-40634 1.865537259717514E-20318 1.865262104456104E-20318 
24359 5.153156485704120E-40645 7.676711473256904E-20324 7.675577343307505E-20324 
24360 8.697379184412742E-40656 3.153789878068293E-20329 3.153323182085185E-20329 
24361 1.463106605455197E-40666 1.293530097368468E-20334 1.293338366714853E-20334 
24362 2.453217363657054E-40677 5.296714537948929E-20340 5.295928152825841E-20340 
24363 4.099855794272134E-40688 2.165323769685772E-20345 2.165001762716644E-20345 
24364 6.829259656350294E-40699 8.837417353804050E-20351 8.836100973124399E-20351 
24365 1.133838401878994E-40709 3.600925478150280E-20356 3.600388218810307E-20356 
24366 1.876295301866241E-40720 1.464836484080156E-20361 1.464617570504310E-20361 
24367 3.094736754362796E-40731 5.949088218227091E-20367 5.948197690057110E-20367 
24368 5.087667575189698E-40742 2.412114482375752E-20372 2.411752815382881E-20372 
24369 8.336547592479742E-40753 9.764087655944934E-20378 9.762621242835335E-20378 
24370 1.361526921934898E-40763 3.945950830072877E-20383 3.945357235338119E-20383 
24371 2.216351944595100E-40774 1.592054443490225E-20388 1.591814554679292E-20388 
24372 3.596033340245331E-40785 6.412840044747207E-20394 6.411872176617148E-20394 
24373 5.815421351124113E-40796 2.578868194391441E-20399 2.578478334431594E-20399 
24374 9.373702291024194E-40807 1.035366551943713E-20404 1.035209773148052E-20404 
24375 1.505960629970229E-40817 4.149973866304992E-20410 4.149344429316473E-20410 
24376 2.411507256112825E-40828 1.660668084148200E-20415 1.660415792169434E-20415 
24377 3.848894617320916E-40839 6.634475013451743E-20421 6.633465433141902E-20421 
24378 6.122882990835629E-40850 2.646162634948201E-20426 2.645759301214433E-20426 
24379 9.708416338027410E-40861 1.053689734252344E-20431 1.053528864472334E-20431 
24380 1.534310712799000E-40871 4.188853882262786E-20437 4.188213306304070E-20437 
24381 2.416855775128148E-40882 1.662508674781495E-20442 1.662254019288338E-20442 
24382 3.794553189605218E-40893 6.587473408152493E-20448 6.586462709449375E-20448 
24383 5.938039024764912E-40904 2.605913983789863E-20453 2.605513507679397E-20453 
24384 9.261854254139634E-40915 1.029170961622465E-20458 1.029012538792735E-20458 
24385 1.439876787032129E-40925 4.057898854666212E-20464 4.057273184906953E-20464 
24386 2.231131719619155E-40936 1.597353942274861E-20469 1.597107248148707E-20469 
24387 3.445859639762915E-40947 6.277509004456661E-20475 6.276537916206061E-20475 
24388 5.304475510484145E-40958 2.462973714841689E-20480 2.462592082795151E-20480 
24389 8.138789322235189E-40969 9.647581498358519E-20486 9.646084169416383E-20486 
24390 1.244656917370287E-40979 3.772796506044395E-20491 3.772209995467610E-20491 
24391 1.897195125527119E-40990 1.472972208243471E-20496 1.472742846636034E-20496 
24392 2.882350798034447E-41001 5.741322868910162E-20502 5.740427397251627E-20502 
24393 4.364697641065751E-41012 2.234167009624485E-20507 2.233817974436371E-20507 
24394 6.587702596120337E-41023 8.679716592450042E-20513 8.678358363989361E-20513 
24395 9.910288508036646E-41034 3.366523896701159E-20518 3.365996226357408E-20518 
24396 1.485973633838952E-41044 1.303599257674931E-20523 1.303394594930875E-20523 
24397 2.220794647339427E-41055 5.039561548892600E-20529 5.038769045472590E-20529 
24398 3.308096676248467E-41066 1.945036023250453E-20534 1.944729650776437E-20534 
24399 4.911571565283184E-41077 7.494605731608248E-20540 7.493423276700085E-20540 
24400 7.268340298380338E-41088 2.883076584406890E-20545 2.882620961365037E-20545 
24401 1.072068464185651E-41098 1.107260514935233E-20550 1.107085242743983E-20550 
24402 1.576094604141194E-41109 4.245508295086104E-20556 4.244835153224493E-20556 
24403 2.309481756365194E-41120 1.625158862799205E-20561 1.624900763735615E-20561 
24404 3.373022841552731E-41131 6.210809287212038E-20567 6.209821297313057E-20567 
24405 4.910169914652736E-41142 2.369664231203344E-20572 2.369286654816511E-20572 
24406 7.124366491932940E-41153 9.026339803501811E-20578 9.024899203555802E-20578 
24407 1.030311331518729E-41163 3.432596780419252E-20583 3.432048038411075E-20583 
24408 1.485125628812896E-41174 1.303227240145087E-20588 1.303018560894425E-20588 
24409 2.133685480089242E-41185 4.939736165210207E-20594 4.938943889073837E-20594 
24410 3.055414275534893E-41196 1.869276750425927E-20599 1.868976447110007E-20599 
24411 4.360961951535596E-41207 7.062032330174967E-20605 7.060895933572893E-20605 
24412 6.203931361672471E-41218 2.663618636163640E-20610 2.663189311368402E-20610 
24413 8.796788765830614E-41229 1.002999310408417E-20615 1.002837380055416E-20615 
24414 1.243236738529983E-41239 3.770643472957833E-20621 3.770033715950461E-20621 
24415 1.751281660450647E-41250 1.415195870122126E-20626 1.414966640054003E-20626 
24416 2.458842191811189E-41261 5.302783313460058E-20632 5.301922968511447E-20632 
24417 3.440945596083592E-41272 1.983706679796019E-20637 1.983384305884323E-20637 
24418 4.799516048546887E-41283 7.408619267637920E-20643 7.407413306227461E-20643 
24419 6.672515369261932E-41294 2.762379510612362E-20648 2.761929116007858E-20648 
24420 9.246006830922046E-41305 1.028290107207739E-20653 1.028122172990766E-20653 
24421 1.277001271450427E-41315 3.821503111234050E-20659 3.820877979632009E-20659 
24422 1.757927426714087E-41326 1.417878521201854E-20664 1.417646199403450E-20664 
24423 2.412031897528291E-41337 5.252064803216508E-20670 5.251202828129745E-20670 
24424 3.298660683294412E-41348 1.942260038379403E-20675 1.941940748088259E-20675 
24425 4.496397876939644E-41359 7.170854651080698E-20681 7.169673887476188E-20681 
24426 6.108918294505017E-41370 2.643143309598609E-20686 2.642707369869948E-20686 
24427 8.272492681527260E-41381 9.726503523924779E-20692 9.724896670779778E-20692 
24428 1.116557155830507E-41391 3.573378600572661E-20697 3.572787294729129E-20697 
24429 1.502097140577435E-41402 1.310652506399806E-20702 1.310435269097583E-20702 
24430 2.014130342635363E-41413 4.799349072076138E-20708 4.798552283907060E-20708 
24431 2.691842324586705E-41424 1.754540354068583E-20713 1.754248586108345E-20713 
24432 3.585784249076449E-41435 6.403694873619279E-20719 6.402628231896192E-20719 
24433 4.760923307481041E-41446 2.333372877602206E-20724 2.332983576366449E-20724 
24434 6.300437511390556E-41457 8.488362282323868E-20730 8.486943749978274E-20730 
24435 8.310415233287199E-41468 3.082832399877187E-20735 3.082316365124961E-20735 
24436 1.092564869622591E-41478 1.117795015589226E-20740 1.117607600349316E-20740 
24437 1.431674312143795E-41489 4.046324130966073E-20746 4.045644587716718E-20746 
24438 1.869879954254537E-41500 1.462330087081147E-20751 1.462084098159883E-20751 
24439 2.434196936813957E-41511 5.276141185875787E-20757 5.275252188989942E-20757 
24440 3.158422245594395E-41522 1.900525266014494E-20762 1.900204512681814E-20762 
24441 4.084671739943562E-41533 6.834663433366577E-20768 6.833508044012816E-20768 
24442 5.265221233831047E-41544 2.453843520560674E-20773 2.453428019830218E-20773 
24443 6.764700602612597E-41555 8.795546777608161E-20779 8.794055008986067E-20779 
24444 8.662695093355603E-41566 3.147495130775515E-20784 3.146960421903037E-20784 
24445 1.105681312699511E-41576 1.124484665687676E-20789 1.124293319612249E-20789 
24446 1.406628469831343E-41587 4.010774584650298E-20795 4.010090975332003E-20795 
24447 1.783615875979893E-41598 1.428200620221125E-20800 1.427956792749655E-20800 
24448 2.254217142329815E-41609 5.077342106030785E-20806 5.076473858529447E-20806 
24449 2.839635908294504E-41620 1.802062637040257E-20811 1.801753969688764E-20811 
24450 3.565349125629437E-41631 6.385421706560516E-20817 6.384326177013941E-20817 
24451 4.461839661033015E-41642 2.258892338679496E-20822 2.258504149218299E-20822 
24452 5.565425179253407E-41653 7.977884177034267E-20828 7.976510926955570E-20828 
24453 6.919189579502622E-41664 2.812976912325535E-20833 2.812491912289792E-20833 
24454 8.574022208732363E-41675 9.902180869165135E-20839 9.900470774489552E-20839 
24455 1.058976860966758E-41685 3.480020385714995E-20844 3.479418401941245E-20844 
24456 1.303649462415760E-41696 1.221009288136808E-20849 1.220797727112188E-20849 
24457 1.599586321174420E-41707 4.277030954977316E-20855 4.276288666388165E-20855 
24458 1.956262031429111E-41718 1.495726077872139E-20860 1.495466064218883E-20860 
24459 2.384618246496537E-41729 5.222133668170363E-20866 5.221224371149291E-20866 
24460 2.897231458242858E-41740 1.820246265606376E-20871 1.819928796383049E-20871 
24461 3.508488150517456E-41751 6.334299000623324E-20877 6.333192418278546E-20877 
24462 4.234765132489590E-41762 2.200661354640007E-20882 2.200276273640471E-20882 
24463 5.094612251609635E-41773 7.632979930633516E-20888 7.631642082891076E-20888 
24464 6.108934030656384E-41784 2.643146713873672E-20893 2.642682682295574E-20893 
24465 7.301166079816935E-41795 9.137653096362287E-20899 9.136046248985798E-20899 
24466 8.697441417472250E-41806 3.153801161331785E-20904 3.153245656339527E-20904 
24467 1.032674111067173E-41816 1.086726349544379E-20909 1.086534620657619E-20909 
24468 1.222102294042385E-41827 3.738456505892894E-20915 3.737795852938962E-20915 
24469 1.441532113397017E-41838 1.283957692292612E-20920 1.283730420541657E-20920 
24470 1.694780961574735E-41849 4.402459212064867E-20926 4.401678656578323E-20926 
24471 1.985982074343161E-41860 1.507044980299781E-20931 1.506777341946082E-20931 
24472 2.319581115030874E-41871 5.150428171120493E-20937 5.149511994584446E-20937 
24473 2.700326614664202E-41882 1.757303204995457E-20942 1.756990095508663E-20942 
24474 3.133253417738690E-41893 5.985994503119664E-20948 5.984926187608973E-20948 
24475 3.623658312705402E-41904 2.035692481117383E-20953 2.035328575225146E-20953 
24476 4.177067083755460E-41915 6.911531277335404E-20959 6.910293721257409E-20959 
24477 4.799192308982284E-41926 2.342732104657574E-20964 2.342311932826338E-20964 
24478 5.495881351694572E-41937 7.927882902274527E-20970 7.926458688356127E-20970 
24479 6.273054147932108E-41948 2.678416247674719E-20975 2.677934289041565E-20975 
24480 7.136630584488965E-41959 9.034105565368667E-20981 9.032477279894555E-20981 
24481 8.092447487193796E-41970 3.042135104355615E-20986 3.041585895439384E-20986 
24482 9.146165496739346E-41981 1.022723135467067E-20991 1.022538195465869E-20991 
24483 1.030316639547133E-41991 3.432605622551327E-20997 3.431983880303306E-20997 
24484 1.156844175822376E-42002 1.150206943221378E-21002 1.149998265469999E-21002 
24485 1.294647412699678E-42013 3.847816091665112E-21008 3.847116848606776E-21008 
24486 1.444111224502274E-42024 1.285105772748193E-21013 1.284871853249174E-21013 
24487 1.605544222121305E-42035 4.284988775858352E-21019 4.284207524234886E-21019 
24488 1.779165682061127E-42046 1.426417798249814E-21024 1.426157301873303E-21024 
24489 1.965092537887293E-42057 4.740564455852520E-21030 4.739697296950778E-21030 
24490 2.163326710693876E-42068 1.572894554773937E-21035 1.572606362766055E-21035 
24491 2.373743077375238E-42079 5.210212161409790E-21041 5.209255955496382E-21041 
24492 2.596078391812710E-42090 1.723048308799045E-21046 1.722731565698504E-21046 
24493 2.829921483443516E-42101 5.688866544289438E-21052 5.687819056067814E-21052 
24494 3.074705059064981E-42112 1.875168435106280E-21057 1.874822593388942E-21057 
24495 3.329699426310917E-42123 6.170794280330922E-21063 6.169654314442299E-21063 
24496 3.594008440409683E-42134 2.027347047923384E-21068 2.026971908609987E-21068 
24497 3.866567949249810E-42145 6.649689639746485E-21074 6.648457160688709E-21074 
24498 4.146146975396560E-42156 2.177513715903147E-21079 2.177109463356992E-21079 
24499 4.431351827808647E-42167 7.118797984311909E-21085 7.117474215253967E-21085 
24500 4.720633281233249E-42178 2.323478641610527E-21090 2.323045870827388E-21090 
24501 5.012296898595722E-42189 7.571064511107162E-21096 7.569652006453580E-21096 
24502 5.304516502476532E-42200 2.462983231522887E-21101 2.462522966378355E-21101 
24503 5.595350727628145E-42211 7.999304147538878E-21107 7.997806834751158E-21107 
24504 5.882762509354328E-42222 2.593756549338942E-21112 2.593270250507367E-21112 
24505 6.164641284605038E-42233 8.396387199672269E-21118 8.394810386770799E-21118 
24506 6.438827606144289E-42244 2.713575761634539E-21123 2.713065323221907E-21123 
24507 6.703139797523220E-42255 8.755434252736981E-21129 8.753784599056420E-21129 
24508 6.955402210234577E-42266 2.820328377318435E-21134 2.819796111646735E-21134 
24509 7.193474586649099E-42277 9.070012999083410E-21140 9.068298448191126E-21140 
24510 7.415281985273368E-42288 2.912073874317465E-21145 2.911522484743396E-21145 
24511 7.618844690394005E-42299 9.334329191205220E-21151 9.332558866355351E-21151 
24512 7.802307507812740E-42310 2.987102216581206E-21156 2.986534758706388E-21156 
24513 7.963967843246745E-42321 9.543403832686314E-21162 9.541587896699982E-21162 
24514 8.102301970716194E-42332 3.043986803073145E-21167 3.043406635182495E-21167 
24515 8.215988925007010E-42343 9.693229051211462E-21173 9.691378534168143E-21173 
24516 8.303931494695095E-42354 3.081629561086954E-21178 3.081040285111215E-21178 
24517 8.365273849336645E-42365 9.780895841608918E-21184 9.779022441124682E-21184 
24518 8.399415404850096E-42376 3.099296193543970E-21189 3.098701588256503E-21189 
24519 8.406020612958705E-42387 9.804687992368310E-21195 9.802803852446632E-21195 
24520 8.385024451546042E-42398 3.096639999903170E-21200 3.096043948406812E-21200 
24521 8.336633490292661E-42409 9.764137959239255E-21206 9.762255434640819E-21206 
24522 8.261322507170354E-42420 3.073713191186312E-21211 3.073119605003645E-21211 
24523 8.159826733297314E-42431 9.660042144802619E-21217 9.658173558536779E-21217 
24524 8.033129903304529E-42442 3.030965183251763E-21222 3.030377925486610E-21222 
24525 7.882448382813525E-42453 9.494434886457617E-21228 9.492592288311787E-21228 
24526 7.709211731147335E-42464 2.969227946254279E-21233 2.968650756334655E-21233 
24527 7.515040133541909E-42475 9.270522339674266E-21239 9.268717273650080E-21239 
24528 7.301719200812639E-42486 2.889689077465927E-21244 2.889125499906492E-21244 
24529 7.071172684015262E-42497 8.992579258294083E-21250 8.990822546413597E-21250 
24530 6.825433685964127E-42508 2.793853814892725E-21255 2.793307134332324E-21255 
24531 6.566614969894664E-42519 8.665813313754046E-21261 8.664114862959103E-21261 
24532 6.296878967970773E-42530 2.683497688767220E-21266 2.682970873254883E-21266 
24533 6.018408079150594E-42541 8.296202967410946E-21272 8.294571605247128E-21272 
24534 5.733375818033587E-42552 2.560611890388605E-21277 2.560107544525757E-21277 
24535 5.443919335056786E-42563 7.890315940546368E-21283 7.888759284058778E-21283 
24536 5.152113775505208E-42574 2.427343703074695E-21288 2.426864032193083E-21288 
24537 4.859948882269766E-42585 7.455115964724069E-21294 7.453640325566743E-21294 
24538 4.569308177363465E-42596 2.285934476376837E-21299 2.285481262464607E-21299 
24539 4.281950982260997E-42607 6.997765717156450E-21305 6.996376044408854E-21305 
24540 3.999497459566748E-42618 2.138657629010181E-21310 2.138232218618015E-21310 
24541 3.723416780704677E-42629 6.525433655230922E-21316 6.524133515903994E-21316 
24542 3.455018448497833E-42640 1.987759043527994E-21321 1.987362347418244E-21321 
24543 3.195446731706525E-42651 6.045111891047497E-21327 6.043903486825175E-21327 
24544 2.945678102607649E-42662 1.835401979782248E-21332 1.835034483649893E-21332 
24545 2.706521510008050E-42673 5.563451343245344E-21338 5.562335560714448E-21338 
24546 2.478621269843891E-42684 1.683618304332805E-21343 1.683280089547896E-21343 
24547 2.262462314529111E-42695 5.086619240056283E-21349 5.085595730585070E-21349 
24548 2.058377510931192E-42706 1.534267433646632E-21354 1.533958206659416E-21354 
24549 1.866556735383865E-42717 4.620182706984276E-21360 4.619249991560232E-21360 
24550 1.687057382289548E-42728 1.389003947419131E-21365 1.388723076242092E-21365 
24551 1.519815980131197E-42739 4.169020742920400E-21371 4.168176336676462E-21371 
24552 1.364660594373181E-42750 1.249254372635765E-21376 1.249000928676788E-21376 
24553 1.221323709857154E-42761 3.737265457129386E-21382 3.736506007983462E-21382 
24554 1.089455304818672E-42772 1.116203195811721E-21387 1.115975999279518E-21387 
24555 9.686358533945923E-42784 3.328272086848038E-21393 3.327593522645778E-21393 
24556 8.583890222447504E-42795 9.907877539579579E-21399 9.905854210901253E-21399 
24557 7.581938584580085E-42806 2.944616109926892E-21404 2.944013788690137E-21404 
24558 6.674962990776766E-42817 8.737013036321015E-21410 8.735222940986330E-21410 
24559 5.857198662660421E-42828 2.588114762331104E-21415 2.587583620640358E-21415 
24560 5.122754453394238E-42839 7.654032860758497E-21421 7.652459490744813E-21421 
24561 4.465700747781260E-42850 2.259869502124237E-21426 2.259404197260517E-21426 
24562 3.880147071262062E-42861 6.661356033286971E-21432 6.659982210987061E-21432 
24563 3.360309268700121E-42872 1.960325447278725E-21437 1.959920489470594E-21437 
24564 2.900566354988830E-42883 5.759435980505583E-21443 5.758244257731449E-21443 
24565 2.495507347296096E-42894 1.689343554288231E-21448 1.688993426204560E-21448 
24566 2.139968561789170E-42905 4.947003860288527E-21454 4.945976873395716E-21454 
24567 1.829061995802374E-42916 1.446281282562805E-21459 1.445980544013107E-21459 
24568 1.558195520555686E-42927 4.221332179451854E-21465 4.220452955425664E-21465 
24569 1.323085681540009E-42938 1.230077677763043E-21470 1.229821054371783E-21470 
24570 1.119763946112163E-42949 3.578506354126942E-21476 3.577758564944242E-21476 
24571 9.445772537788843E-42961 1.039339168150824E-21481 1.039121623522883E-21481 
24572 7.941837175377682E-42972 3.013693227118859E-21487 3.013061391952177E-21487 
24573 6.655442981149246E-42983 8.724228587443954E-21493 8.722396503067050E-21493 
24574 5.559112306640098E-42994 2.521397260233766E-21498 2.520866897018856E-21498 
24575 4.628139290507201E-43005 7.275146836746324E-21504 7.273614029432827E-21504 
24576 3.840430296289308E-43016 2.095697021741408E-21509 2.095254751234207E-21509 
24577 3.176331675329961E-43027 6.027003940710667E-21515 6.025729925418009E-21515 
24578 2.618450067454341E-43038 1.730456557389612E-21520 1.730090164068093E-21520 
24579 2.151469729599269E-43049 4.960279774853541E-21526 4.959227796743674E-21526 
24580 1.761970675674907E-43060 1.419508151402229E-21531 1.419206606422172E-21531 
24581 1.438250735807767E-43071 4.055606917123111E-21537 4.054743970866306E-21537 
24582 1.170154012335069E-43082 1.156804756631436E-21542 1.156558208541867E-21542 
24583 9.489076325299359E-43094 3.294204245837452E-21548 3.293501002250839E-21548 
24584 7.669681798816843E-43105 9.365419295596799E-21554 9.363416686590823E-21554 
24585 6.178787298714031E-43116 2.658215433825129E-21559 2.657646092384737E-21559 
24586 4.961370232066812E-43127 7.532503999688087E-21565 7.530888020836846E-21565 
24587 3.970749780711325E-43138 2.130957621497060E-21570 2.130499706575231E-21570 
24588 3.167494702013011E-43149 6.018614141645619E-21576 6.017318693107771E-21576 
24589 2.518440914505595E-43160 1.697088286020282E-21581 1.696722403400043E-21581 
24590 1.995814290469624E-43171 4.777477128788805E-21587 4.776445437788357E-21587 
24591 1.576452836121460E-43182 1.342700169527078E-21592 1.342409738005669E-21592 
24592 1.241121585681968E-43193 3.767434557812766E-21598 3.766618306103457E-21598 
24593 9.739130120620581E-43205 1.055355157363948E-21603 1.055126128244293E-21603 
24594 7.617255099197765E-43216 2.951466123150044E-21609 2.950824553885904E-21609 
24595 5.938124852690734E-43227 8.240683129690277E-21615 8.238888880982246E-21615 
24596 4.613947426678839E-43238 2.297073404047341E-21620 2.296572438360135E-21620 
24597 3.573291540790998E-43249 6.392530050706141E-21626 6.391133619436511E-21626 
24598 2.758269856886688E-43260 1.776057121130479E-21631 1.775668508066706E-21631 
24599 2.122157183757221E-43271 4.926373401081560E-21637 4.925293705130362E-21637 
24600 1.627386973263522E-43282 1.364218611990900E-21642 1.363919129252332E-21642 
24601 1.243874644340423E-43293 3.771610709061288E-21648 3.770781377172272E-21648 
24602 9.476214603206234E-43305 1.041012624693113E-21653 1.040783342049614E-21653 
24603 7.195577453659244E-43316 2.868609146511609E-21659 2.867976297302495E-21659 
24604 5.445890562769950E-43327 7.891744341737298E-21665 7.890000465944064E-21665 
24605 4.108134555525723E-43338 2.167508865825960E-21670 2.167029113484524E-21670 
24606 3.088822145772054E-43349 5.943400600969799E-21676 5.942082936295792E-21676 
24607 2.314800873069340E-43360 1.627029290651507E-21681 1.626667981510800E-21681 
24608 1.729047264705450E-43371 4.446742541020730E-21687 4.445753443209067E-21687 
24609 1.287278706439401E-43382 1.213318572197831E-21692 1.213048247466958E-21692 
24610 9.552362570174736E-43394 3.305171138683244E-21698 3.304433542664802E-21698 
24611 7.065151899891968E-43405 8.988750055508193E-21704 8.986740788772840E-21704 
24612 5.208404452198085E-43416 2.440567948095863E-21709 2.440021507607249E-21709 
24613 3.827017004616224E-43427 6.615592537390685E-21715 6.614108877371082E-21715 
24614 2.802777193611810E-43438 1.790328973832955E-21720 1.789926801525552E-21720 
24615 2.045922839239482E-43449 4.837078972241287E-21726 4.835990603204474E-21726 
24616 1.488546543680488E-43460 1.304727337166846E-21731 1.304433283608455E-21731 
24617 1.079463791474147E-43471 3.513521313209046E-21737 3.512728149296061E-21737 
24618 7.802364452830541E-43483 9.446081078982099E-21743 9.443945155451586E-21743 
24619 5.621042622136180E-43494 2.535402953221356E-21748 2.534828711556798E-21748 
24620 4.036268203993376E-43505 6.794047220857369E-21754 6.792505911036261E-21754 
24621 2.888787842271710E-43516 1.817591891059890E-21759 1.817178870721978E-21759 
24622 2.060742704997652E-43527 4.854566316685586E-21765 4.853461375464368E-21765 
24623 1.465225226242309E-43538 1.294466293124704E-21770 1.294171176850049E-21770 
24624 1.038382823806631E-43549 3.446016086959615E-21776 3.445229161873242E-21776 
24625 7.334712524697756E-43561 9.158621286343231E-21782 9.156526402887660E-21782 
24626 5.163940035781640E-43572 2.430127991741333E-21787 2.429571225891075E-21787 
24627 3.623696168581864E-43583 6.437458481383082E-21793 6.435981171652627E-21793 
24628 2.534514940191948E-43594 1.702495530552725E-21798 1.702104188270591E-21798 
24629 1.766893719227808E-43605 4.495145629297248E-21804 4.494110658170053E-21804 
24630 1.227717625836504E-43616 1.184916639191585E-21809 1.184643372976509E-21809 
24631 8.502742899289432E-43628 3.118301304069706E-21815 3.117580976736043E-21815 
24632 5.869378223016081E-43639 8.192842402431329E-21821 8.190946743967034E-21821 
24633 4.038291249938669E-43650 2.149004731271711E-21826 2.148506677148302E-21826 
24634 2.769336132363645E-43661 5.627641047871735E-21832 5.626334638666900E-21832 
24635 1.892893582287926E-43672 1.471301413000327E-21837 1.470959301109229E-21837 
24636 1.289582758451635E-43683 3.840282397782524E-21843 3.839387973968792E-21843 
24637 8.756785866552416E-43695 1.000716170526273E-21848 1.000482714664058E-21848 
24638 5.926697130122697E-43706 2.603424093734262E-21854 2.602815745208305E-21854 
24639 3.998096121439231E-43717 6.761844328970646E-21860 6.760261673502841E-21860 
24640 2.688228744685497E-43728 1.753362294543640E-21865 1.752951233281797E-21865 
24641 1.801572328582248E-43739 4.539044118194424E-21871 4.537978226775812E-21871 
24642 1.203399085779762E-43750 1.173122572437695E-21876 1.172846638177216E-21876 
24643 8.011985310442470E-43762 3.026973541502078E-21882 3.026260385513345E-21882 
24644 5.316711612314481E-43773 7.797584767980084E-21888 7.795744632976664E-21888 
24645 3.516564247125354E-43784 2.005385317072499E-21893 2.004911292248253E-21893 
24646 2.318283270062427E-43795 5.148987093565070E-21899 5.147767995249408E-21899 
24647 1.523305248719874E-43806 1.319872626518305E-21904 1.319559613339728E-21904 
24648 9.976538168330253E-43818 3.377757654822334E-21910 3.376955288373304E-21910 
24649 6.512463329780764E-43829 8.630007996151438E-21916 8.627954617019239E-21916 
24650 4.237241390493072E-43840 2.201304673540410E-21921 2.200780045167930E-21921 
24651 2.747853744514602E-43851 5.605771089029159E-21927 5.604432890186209E-21927 
24652 1.776137213491485E-43862 1.425203267928246E-21932 1.424862486615000E-21932 
24653 1.144278943635326E-43873 3.617466399031371E-21938 3.616600001631063E-21938 
24654 7.347841703851922E-43885 9.166814614812336E-21944 9.164615515944769E-21944 
24655 4.702839632003864E-43896 2.319095522425600E-21949 2.318538261469860E-21949 
24656 3.000081409694156E-43907 5.857402558488766E-21955 5.855992754541694E-21955 
24657 1.907560859558898E-43918 1.476990677172322E-21960 1.476634599227258E-21960 
24658 1.208916369454189E-43929 3.718233691629765E-21966 3.717335812919833E-21966 
24659 7.636363730698909E-43941 9.345054871941073E-21972 9.342794517636614E-21972 
24660 4.807833806133642E-43952 2.344840335216866E-21977 2.344272239375422E-21977 
24661 3.017065786737191E-43963 5.873959430509973E-21983 5.872533977361677E-21983 
24662 1.887089967332651E-43974 1.469044175176155E-21988 1.468687091061084E-21988 
24663 1.176448509897643E-43985 3.667963578631843E-21994 3.667070531539956E-21994 
24664 7.310140679740312E-43997 9.143267377331689E-22000 9.141037584903867E-22000 
24665 4.527422639074581E-44008 2.275433102154050E-22005 2.274877273722170E-22005 
24666 2.794787769974513E-44019 5.653442373837370E-22011 5.652059115405719E-22011 
24667 1.719567081416746E-44030 1.402323183558266E-22016 1.401979505235483E-22016 
24668 1.054537197718000E-44041 3.472717890959903E-22022 3.471865405067885E-22022 
24669 6.445805211350858E-44053 8.585728307957319E-22028 8.583617209410237E-22028 
24670 3.927036550047480E-44064 2.119195506192702E-22033 2.118673571627119E-22033 
24671 2.384653054819689E-44075 5.222171781829268E-22039 5.220883503035500E-22039 
24672 1.443304459062787E-44086 1.284746754776508E-22044 1.284429294125347E-22044 
24673 8.706892795386210E-44098 3.155514290038012E-22050 3.154733280759129E-22050 
24674 5.235292288996479E-44109 7.737648899319340E-22056 7.735730633755183E-22056 
24675 3.137553663128288E-44120 1.894236208414321E-22061 1.893765829859201E-22061 
24676 1.874191155190776E-44131 4.629621589893957E-22067 4.628470067089617E-22067 
24677 1.115858428181968E-44142 1.129647906172774E-22072 1.129366467471269E-22072 
24678 6.621811361413541E-44154 2.751863925096915E-22078 2.751177202497458E-22078 
24679 3.916670201148068E-44165 6.692633678981410E-22084 6.690960797754515E-22084 
24680 2.309030638049522E-44176 1.625000131358279E-22089 1.624593280607934E-22089 
24681 1.356797016058295E-44187 3.939090806423427E-22095 3.938102955565913E-22095 
24682 7.946439049247070E-44199 9.532895470942437E-22101 9.530500865930281E-22101 
24683 4.638768784300323E-44210 2.303243825897789E-22106 2.302664313622951E-22106 
24684 2.699015557750698E-44221 5.555731472440705E-22112 5.554331312533892E-22112 
24685 1.565238574887750E-44232 1.337915927378431E-22117 1.337578190191320E-22117 
24686 9.047491619091097E-44244 3.216641401052809E-22123 3.215828071837922E-22123 
24687 5.212527138395215E-44255 7.720807370558467E-22129 7.718851950304973E-22129 
24688 2.993236009368357E-44266 1.850158917519036E-22134 1.849689563985414E-22134 
24689 1.713192190307952E-44277 4.426307644083664E-22140 4.425182919155727E-22140 
