# logL =3000,NumOfEigs=16812,alpha=2.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
2887 7.362834433492343E-21743 3.351953353300278E-43483 2.787709777434561E-43526 
2888 5.556196672924435E-21735 1.908811826010792E-43467 3.893862923780671E-43510 
2889 4.179098144988580E-21727 1.079873883396848E-43451 5.345647390073645E-43494 
2890 3.132996548764495E-21719 6.069148022723228E-43436 7.214241102281344E-43478 
2891 2.341044387257045E-21711 3.388653734385255E-43420 9.572678192616971E-43462 
2892 1.743539400720316E-21703 1.879625935872280E-43404 1.249131662202133E-43445 
2893 1.294274129600950E-21695 1.035763106879853E-43388 1.603216683537262E-43429 
2894 9.576198982723325E-21688 5.670145719249374E-43373 2.024233823649239E-43413 
2895 7.062076862681778E-21680 3.083704659155249E-43357 2.514703325376026E-43397 
2896 5.190917253457745E-21672 1.666080988999430E-43341 3.074267803574695E-43381 
2897 3.803016063572198E-21664 8.942608466949682E-43326 3.699089757974614E-43365 
2898 2.777055772366045E-21656 4.768448544809559E-43310 4.381409524928200E-43349 
2899 2.021219281338584E-21648 2.526008233988664E-43294 5.109336150228141E-43333 
2900 1.466272373803438E-21640 1.329343452850080E-43278 5.866930359121268E-43317 
2901 1.060201125296487E-21632 6.949993822127041E-43263 6.634615992896066E-43301 
2902 7.640719547993370E-21625 3.609744100627628E-43247 7.389925776251096E-43285 
2903 5.488487096857239E-21617 1.862572523201277E-43231 8.108552287952575E-43269 
2904 3.929555491867349E-21609 9.547611723569185E-43216 8.765639782430494E-43253 
2905 2.804184570074248E-21601 4.862068659483349E-43200 9.337221754136322E-43237 
2906 1.994537267396564E-21593 2.459757014025434E-43184 9.801687276598182E-43221 
2907 1.414002270360884E-21585 1.236255140324297E-43168 1.014114960746755E-43204 
2908 9.991494410478963E-21578 6.172609406858721E-43153 1.034259515277970E-43188 
2909 7.036929250964835E-21570 3.061782004533966E-43137 1.039870950344774E-43172 
2910 4.939788012034061E-21562 1.508775143202850E-43121 1.030830779357467E-43156 
2911 3.456255435215812E-21554 7.386174437468921E-43106 1.007633530763028E-43140 
2912 2.410325771370664E-21546 3.592190710510191E-43090 9.713446209623097E-43125 
2913 1.675398222050495E-21538 1.735577444030882E-43074 9.235208262836906E-43109 
2914 1.160734117160555E-21530 8.330544647274573E-43059 8.661014672057687E-43093 
2915 8.015301129294661E-21523 3.972350698218528E-43043 8.012807050565933E-43077 
2916 5.516699533096618E-21515 1.881770077264090E-43027 7.313723919622017E-43061 
2917 3.784523557509136E-21507 8.855851444468364E-43012 6.586786794162185E-43045 
2918 2.587709319814470E-21499 4.140367365256513E-42996 5.853722175305328E-43029 
2919 1.763567806103203E-21491 1.923057284148619E-42980 5.133995362778313E-43013 
2920 1.197957000943701E-21483 8.873406075404715E-42965 4.444104431426972E-42997 
2921 8.110781342459462E-21476 4.067553592859825E-42949 3.797153727549348E-42981 
2922 5.473392000988280E-21468 1.852341271235419E-42933 3.202699263037444E-42965 
2923 3.681483084257432E-21460 8.380183249833827E-42918 2.666836115574854E-42949 
2924 2.468092670138746E-21452 3.766437986923220E-42902 2.192482094037207E-42933 
2925 1.649196909367981E-21444 1.681717027047370E-42886 1.779803158280945E-42917 
2926 1.098388455556994E-21436 7.459673444728679E-42871 1.426724089610944E-42901 
2927 7.291414789188144E-21429 3.287240708016224E-42855 1.129471643146490E-42885 
2928 4.824363776782082E-21421 1.439090123884976E-42839 8.831053579992600E-42870 
2929 3.181564187218549E-21413 6.258774085821375E-42824 6.820016572279449E-42854 
2930 2.091287442032046E-21405 2.704178502753589E-42808 5.202682114600523E-42838 
2931 1.370121775444076E-21397 1.160716703168138E-42792 3.920764033850513E-42822 
2932 8.946991134398962E-21390 4.949506635755796E-42777 2.919091213929734E-42806 
2933 5.823274263487605E-21382 2.096729408793501E-42761 2.147284406371429E-42790 
2934 3.777721020256996E-21374 8.824043943814684E-42746 1.560728063371430E-42774 
2935 2.442670686512365E-21366 3.689247045424595E-42730 1.120962102875370E-42758 
2936 1.574245132240259E-21358 1.532331096309239E-42714 7.956285355320779E-42743 
2937 1.011235246054276E-21350 6.322841475540157E-42699 5.581034072828494E-42727 
2938 6.474473216075082E-21343 2.591891240986451E-42683 3.869301314277531E-42711 
2939 4.131702855213148E-21335 1.055519005133554E-42667 2.651503009697575E-42695 
2940 2.628004615551474E-21327 4.270317282756176E-42652 1.796060829326467E-42679 
2941 1.666078917900436E-21319 1.716323049031546E-42636 1.202669963386111E-42663 
2942 1.052779492579361E-21311 6.853031531137238E-42621 7.961503405437383E-42648 
2943 6.630582251370057E-21304 2.718386660654033E-42605 5.210664768269024E-42632 
2944 4.162347353439469E-21296 1.071234464190510E-42589 3.371835587844501E-42616 
2945 2.604338169509594E-21288 4.193751076261669E-42574 2.157447305399900E-42600 
2946 1.624160094643547E-21280 1.631043591913369E-42558 1.365021424544745E-42584 
2947 1.009561311538920E-21272 6.301925941665413E-42543 8.540606199023912E-42569 
2948 6.254735754013542E-21265 2.418944087990438E-42527 5.284598190831203E-42553 
2949 3.862403468514477E-21257 9.224082395158457E-42512 3.233947594851459E-42537 
2950 2.377271122289630E-21249 3.494341342658621E-42496 1.957379397846209E-42521 
2951 1.458385024717916E-21241 1.315080351816041E-42480 1.171820231560488E-42505 
2952 8.917396608616135E-21234 4.916817200436651E-42465 6.939264758111968E-42490 
2953 5.434709998790158E-21226 1.826251754630871E-42449 4.064944205316528E-42474 
2954 3.301315815449617E-21218 6.738791846839767E-42434 2.355625287125092E-42458 
2955 1.998803845333351E-21210 2.470291758097256E-42418 1.350485072225501E-42442 
2956 1.206217670643518E-21202 8.996203475447742E-42403 7.659959315231969E-42427 
2957 7.255270403686332E-21195 3.254731021421401E-42387 4.298698960575509E-42411 
2958 4.349646139898572E-21187 1.169811134209857E-42371 2.386942570652729E-42395 
2959 2.599121954928734E-21179 4.176968617974515E-42356 1.311479271470259E-42379 
2960 1.548002993204451E-21171 1.481670004806251E-42340 7.130422382145858E-42364 
2961 9.189446256218857E-21164 5.221395387449965E-42325 3.836392071566796E-42348 
2962 5.437249928891753E-21156 1.827959163389442E-42309 2.042696535593134E-42332 
2963 3.206576892929583E-21148 6.357570929259268E-42294 1.076407719990845E-42316 
2964 1.884848418913202E-21140 2.196649450325724E-42278 5.613846027171724E-42301 
2965 1.104291195201220E-21132 7.540065450504672E-42263 2.897832695065790E-42285 
2966 6.448566731338267E-21125 2.571190729762528E-42247 1.480584977796871E-42269 
2967 3.753316575187545E-21117 8.710403832829850E-42232 7.487872146726622E-42254 
2968 2.177406949693409E-21109 2.931481152607730E-42216 3.748574276214518E-42238 
2969 1.259030997705777E-21101 9.801233646382347E-42201 1.857692159210113E-42222 
2970 7.256139957479128E-21094 3.255511235843791E-42185 9.113776155464539E-42207 
2971 4.168187909570193E-21086 1.074242860214375E-42169 4.426462154911414E-42191 
2972 2.386499451789598E-21078 3.521523368875664E-42154 2.128460054485747E-42175 
2973 1.361908089038085E-21070 1.146841752203249E-42138 1.013306729252962E-42159 
2974 7.746520439221394E-21063 3.710404338003731E-42123 4.776382656308824E-42144 
2975 4.391753482881899E-21055 1.192569795355214E-42107 2.229235349154754E-42128 
2976 2.481656393184208E-21047 3.807949636579663E-42092 1.030212904963914E-42112 
2977 1.397712202394565E-21039 1.207934569055054E-42076 4.714414018834189E-42097 
2978 7.846324698369746E-21032 3.806628101216058E-42061 2.136354491922793E-42081 
2979 4.390229345802277E-21024 1.191742187680691E-42045 9.586912526916906E-42066 
2980 2.448389754237841E-21016 3.706542666662209E-42030 4.260482969662012E-42050 
2981 1.360962978885069E-21008 1.145250579195769E-42014 1.875115803589697E-42034 
2982 7.540228087131148E-21001 3.515417118761930E-41999 8.173365388213166E-42019 
2983 4.163849928082909E-20993 1.072008018214043E-41983 3.528510916211591E-42003 
2984 2.291807137293889E-20985 3.247611211677932E-41968 1.508737636040115E-41987 
2985 1.257284266660173E-20977 9.774056804461741E-41953 6.389714848847803E-41972 
2986 6.874819635439169E-20970 2.922338463585932E-41937 2.680453796410090E-41956 
2987 3.746808969026653E-20962 8.680225329919807E-41922 1.113801209088736E-41940 
2988 2.035327068980938E-20954 2.561393564243970E-41906 4.584508605230253E-41925 
2989 1.101994130029828E-20946 7.508729498728381E-41891 1.869290104358006E-41909 
2990 5.946983988719175E-20939 2.186761581515652E-41875 7.550440939511402E-41894 
2991 3.198796948147687E-20931 6.326758290437200E-41860 3.021289428008114E-41878 
2992 1.714940247159971E-20923 1.818468917921631E-41844 1.197703456544735E-41862 
2993 9.163971474777711E-20916 5.192486238086201E-41829 4.703873274917922E-41847 
2994 4.880798528672286E-20908 1.472955610442989E-41813 1.830305067525611E-41831 
2995 2.591018119932778E-20900 4.150962378010274E-41798 7.056103973086411E-41816 
2996 1.370952589619874E-20892 1.162124800297144E-41782 2.695206134872498E-41800 
2997 7.230142209811072E-20885 3.232224931925759E-41767 1.020037829110797E-41784 
2998 3.800525582608914E-20877 8.930899810797430E-41752 3.825158603768886E-41769 
2999 1.991190899417244E-20869 2.451510141747626E-41736 1.421356253985481E-41753 
3000 1.039811353448790E-20861 6.685240060976178E-41721 5.233449968282329E-41738 
3001 5.412135106894515E-20854 1.811111366294222E-41705 1.909483917498635E-41722 
3002 2.807728579656849E-20846 4.874366071544112E-41690 6.903951792052701E-41707 
3003 1.451824210417302E-20838 1.303274703085723E-41674 2.473683853797011E-41691 
3004 7.482476559238285E-20831 3.461773322514534E-41659 8.783469198022282E-41676 
3005 3.843696734463875E-20823 9.134948985367154E-41644 3.090822221436626E-41660 
3006 1.968000860270759E-20815 2.394740531117937E-41628 1.077900076977712E-41644 
3007 1.004324073440255E-20807 6.236711322036695E-41613 3.725545418746953E-41629 
3008 5.108517453149887E-20800 1.613606593435715E-41597 1.276198779205406E-41613 
3009 2.589931694113814E-20792 4.147482072569962E-41582 4.332853302851684E-41598 
3010 1.308742360237952E-20784 1.059049393536805E-41566 1.458031191949767E-41582 
3011 6.591624045047142E-20777 2.686536562211840E-41551 4.863026799247635E-41567 
3012 3.309048403681274E-20769 6.770397019700508E-41536 1.607693508588507E-41551 
3013 1.655717471640740E-20761 1.695041595632554E-41520 5.268248014447892E-41536 
3014 8.257370371106737E-20754 4.215910921833838E-41505 1.711216738416694E-41520 
3015 4.104589399004027E-20746 1.041711203889425E-41489 5.509714069037343E-41505 
3016 2.033621362988845E-20738 2.557102211071916E-41474 1.758521187448532E-41489 
3017 1.004252435755463E-20730 6.235821633862779E-41459 5.563778198993740E-41474 
3018 4.942971589602394E-20723 1.510720510290606E-41443 1.745037318138026E-41458 
3019 2.424966577850798E-20715 3.635962634299306E-41428 5.425768716293614E-41443 
3020 1.185757343640599E-20707 8.693597774161720E-41413 1.672431419702340E-41427 
3021 5.779074746085062E-20700 2.065021226258426E-41397 5.110631550359453E-41412 
3022 2.807328427358195E-20692 4.872976799224765E-41382 1.548277014318153E-41396 
3023 1.359253808624336E-20684 1.142375851315951E-41366 4.650280270710332E-41381 
3024 6.559644710133980E-20677 2.660532273620913E-41351 1.384759602241475E-41365 
3025 3.155240733368725E-20669 6.155635515750921E-41336 4.088300086176189E-41350 
3026 1.512714976414649E-20661 1.414888152379813E-41320 1.196719872925010E-41334 
3027 7.228599070051666E-20654 3.230845362234027E-41305 3.473215525348536E-41319 
3028 3.442893533464347E-20646 7.329174852503139E-41290 9.994670967169386E-41304 
3029 1.634426793490685E-20638 1.651729187300315E-41274 2.851745449589396E-41288 
3030 7.733565680308631E-20631 3.698004654375695E-41259 8.068008764682686E-41273 
3031 3.647258193586803E-20623 8.225094835144524E-41244 2.263305005884567E-41257 
3032 1.714453317569518E-20615 1.817436414754260E-41228 6.295766423186562E-41242 
3033 8.032620432873406E-20608 3.989535998085545E-41213 1.736562927259638E-41226 
3034 3.751122549320974E-20600 8.700223361639674E-41198 4.749811204430499E-41211 
3035 1.745973653670566E-20592 1.884878101694534E-41182 1.288289592017957E-41195 
3036 8.100028473156078E-20585 4.056775622753499E-41167 3.465048499687766E-41180 
3037 3.745483010848497E-20577 8.674082727352831E-41152 9.242108544086537E-41165 
3038 1.726241464449974E-20569 1.842514800844162E-41136 2.444589357566637E-41149 
3039 7.929899509194761E-20562 3.888152267996916E-41121 6.412405398104898E-41134 
3040 3.630832803878822E-20554 8.151178392000278E-41106 1.668104470667297E-41118 
3041 1.656979916898220E-20546 1.697627439015517E-41090 4.303478954390376E-41103 
3042 7.537037331150540E-20539 3.512442549615423E-41075 1.101075620277267E-41087 
3043 3.417090773649006E-20531 7.219729536676357E-41060 2.793974414506224E-41072 
3044 1.544133315717525E-20523 1.474271545351594E-41044 7.031406916825209E-41057 
3045 6.954813667648445E-20516 2.990741621231790E-41029 1.755024601045574E-41041 
3046 3.122185000767287E-20508 6.027332676535935E-41014 4.344621260352134E-41026 
3047 1.397025057130108E-20500 1.206747167974818E-40998 1.066730891674059E-41010 
3048 6.230489769803215E-20493 2.400226748981453E-40983 2.597756748697956E-40995 
3049 2.769571668137453E-20485 4.742781449701098E-40968 6.274644260592312E-40980 
3050 1.227087289814064E-20477 9.310195749692164E-40953 1.503256328074258E-40964 
3051 5.418895013601902E-20470 1.815638448312294E-40937 3.572206022042684E-40949 
3052 2.385165099561632E-20462 3.517586524140219E-40922 8.419874819554487E-40934 
3053 1.046402057344186E-20454 6.770255622949404E-40907 1.968550397711101E-40918 
3054 4.575632686848152E-20447 1.294524291883223E-40891 4.565256988863165E-40903 
3055 1.994234168446282E-20439 2.459009479113431E-40876 1.050189494923332E-40887 
3056 8.663105089739629E-20432 4.640396198288536E-40861 2.396402434396688E-40872 
3057 3.750968725568977E-20424 8.699509829334087E-40846 5.424345075197748E-40857 
3058 1.618772188966300E-20416 1.620240059949325E-40830 1.217968661258912E-40841 
3059 6.963065121128919E-20409 2.997842488623658E-40815 2.712888062348310E-40826 
3060 2.985297454118939E-20401 5.510399905926278E-40800 5.994324393011201E-40811 
3061 1.275696005956037E-20393 1.006241647527601E-40784 1.313913596298995E-40795 
3062 5.433494261569946E-20386 1.825434785961155E-40769 2.857045136603582E-40780 
3063 2.306660408995047E-20378 3.289843357448462E-40754 6.163062913213137E-40765 
3064 9.760241024200752E-20371 5.890185629367161E-40739 1.318896521702651E-40749 
3065 4.116326886278374E-20363 1.047677478749863E-40723 2.800043823036609E-40734 
3066 1.730340613654876E-20355 1.851275696285473E-40708 5.897449404390373E-40719 
3067 7.249795893270485E-20348 3.249821118544813E-40693 1.232293505171744E-40703 
3068 3.027557437726535E-20340 5.667515012466389E-40678 2.554581913317095E-40688 
3069 1.260176671258735E-20332 9.819079312132930E-40663 5.253955469632543E-40673 
3070 5.228088291021009E-20325 1.690027312750238E-40647 1.072059559902667E-40657 
3071 2.161856308370534E-20317 2.889758472282656E-40632 2.170313394122155E-40642 
3072 8.910112125284825E-20310 4.908787537621438E-40617 4.359151721107633E-40627 
3073 3.660260102260466E-20302 8.283841730415768E-40602 8.686852616035900E-40612 
3074 1.498694662870063E-20294 1.388782445390523E-40586 1.717547440124106E-40596 
3075 6.116272236616798E-20287 2.313031313714220E-40571 3.369346583857177E-40581 
3076 2.487899822736553E-20279 3.827134058635231E-40556 6.558100622137409E-40566 
3077 1.008675344337982E-20271 6.290869951826659E-40541 1.266515907640729E-40550 
3078 4.076076780274896E-20264 1.027288932129271E-40525 2.426878853402656E-40535 
3079 1.641745150233356E-20256 1.666553963969406E-40510 4.614185666964829E-40520 
3080 6.590852055284090E-20249 2.685907322054614E-40495 8.704746977080378E-40505 
3081 2.637241004505125E-20241 4.300386958546325E-40480 1.629430749041711E-40489 
3082 1.051793570569233E-20233 6.840201891250147E-40465 3.026487186087745E-40474 
3083 4.181033425484287E-20226 1.080874263231776E-40449 5.577883110511697E-40459 
3084 1.656567754046371E-20218 1.696782996742258E-40434 1.020074834163935E-40443 
3085 6.541949740276474E-20211 2.646197795830730E-40419 1.851105137280348E-40428 
3086 2.575002407925373E-20203 4.099804764660971E-40404 3.333273097518642E-40413 
3087 1.010230583787687E-20195 6.310284229819866E-40389 5.956014604923574E-40398 
3088 3.950352237208669E-20188 9.648938541153839E-40374 1.056063181579972E-40382 
3089 1.539655536300847E-20180 1.465733563513953E-40358 1.858136196948480E-40367 
3090 5.981137015621658E-20173 2.211950477511157E-40343 3.244313709059107E-40352 
3091 2.315881705072765E-20165 3.316199432766168E-40328 5.621211387505011E-40337 
3092 8.937610617185972E-20158 4.939133406996905E-40313 9.665022105761058E-40322 
3093 3.437945007482710E-20150 7.308121313030655E-40298 1.649095041276874E-40306 
3094 1.318101514175953E-20142 1.074250624191606E-40282 2.792302219920248E-40291 
3095 5.036991642636939E-20135 1.568737785729305E-40267 4.691989397644685E-40276 
3096 1.918518713681344E-20127 2.275830829948680E-40252 7.824082331624586E-40261 
3097 7.283385338528771E-20120 3.280004745002437E-40237 1.294778494416774E-40245 
3098 2.755960405729512E-20112 4.696278510010913E-40222 2.126410302867390E-40230 
