# logL =3000,NumOfEigs=16812,alpha=1.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
1487 1.394471189910431E-34172 1.333541078103306E-51257 8.052994282767748E-51261 
1488 1.056562974106014E-34162 8.794986152764637E-51243 5.555056410814370E-51246 
1489 7.978898337472531E-34153 5.771736242070547E-51228 3.811950122276702E-51231 
1490 6.005542082056123E-34143 3.768950215086013E-51213 2.602162054943572E-51216 
1491 4.505295399011172E-34133 2.448933468266898E-51198 1.767057170079008E-51201 
1492 3.368651923692610E-34123 1.583347668016877E-51183 1.193704206464601E-51186 
1493 2.510445804684748E-34113 1.018634437429871E-51168 8.021829707015673E-51172 
1494 1.864693437036853E-34103 6.520835469807792E-51154 5.362674849919761E-51157 
1495 1.380466746452056E-34093 4.153660565203065E-51139 3.566329984640236E-51142 
1496 1.018606415182283E-34083 2.632701916504237E-51124 2.359360644259249E-51127 
1497 7.491156145834059E-34074 1.660410050268119E-51109 1.552746621501097E-51112 
1498 5.491023621793473E-34064 1.042010384368749E-51094 1.016578726408668E-51097 
1499 4.011620378727716E-34054 6.506865387982918E-51080 6.620888965120505E-51083 
1500 2.921113518570749E-34044 4.043102307267644E-51065 4.289702289253193E-51068 
1501 2.120016122409296E-34034 2.499774448315705E-51050 2.764867056995942E-51053 
1502 1.533529201978838E-34024 1.537907286516264E-51035 1.772794098508523E-51038 
1503 1.105623163405416E-34014 9.414619499126919E-51021 1.130784813271214E-51023 
1504 7.944826785593732E-34005 5.734805969879365E-51006 7.175298020799361E-51009 
1505 5.690153694131624E-33995 3.475986448663594E-50991 4.529381518736131E-50994 
1506 4.061868456063315E-33985 2.096432390139735E-50976 2.844313867891724E-50979 
1507 2.889948073598808E-33975 1.258134693134167E-50961 1.776873282180017E-50964 
1508 2.049352118909475E-33965 7.513061722231720E-50947 1.104272820425777E-50949 
1509 1.448456727217170E-33955 4.464269113959078E-50932 6.827126597662176E-50935 
1510 1.020368147395915E-33945 2.639534959070971E-50917 4.198960922607466E-50920 
1511 7.164249822197063E-33936 1.552916703721363E-50902 2.569145290766100E-50905 
1512 5.013569554675967E-33926 9.091020679199690E-50888 1.563792411752422E-50890 
1513 3.496921589890014E-33916 5.295670078647108E-50873 9.469210818862363E-50876 
1514 2.431013129978773E-33906 3.069538152487906E-50858 5.704181796413555E-50861 
1515 1.684423560880201E-33896 1.770390376819108E-50843 3.418365180648791E-50846 
1516 1.163263057413822E-33886 1.016035735948329E-50828 2.037932107738930E-50831 
1517 8.006951962124659E-33877 5.802202922510500E-50814 1.208670031322184E-50816 
1518 5.493121442098631E-33867 3.297014672176486E-50799 7.131373916653339E-50802 
1519 3.756071935542150E-33857 1.864201833695826E-50784 4.185879247222262E-50787 
1520 2.559831371959616E-33847 1.048839693435415E-50769 2.444268069359059E-50772 
1521 1.738807884724797E-33837 5.871776011067989E-50755 1.419908104528407E-50757 
1522 1.177211955589126E-33827 3.270951277650191E-50740 8.205811135969143E-50743 
1523 7.943658745524312E-33818 1.813104965727347E-50725 4.717732128713431E-50728 
1524 5.342559616889268E-33808 1.000037175183867E-50710 2.698336601318914E-50713 
1525 3.581303197612162E-33798 5.488500584062872E-50696 1.535361531403006E-50698 
1526 2.392741326808294E-33788 2.997337899057397E-50681 8.691154421071153E-50684 
1527 1.593358087992370E-33778 1.628779005841235E-50666 4.894373975515906E-50669 
1528 1.057533265976216E-33768 8.807104212972297E-50652 2.742017966209549E-50654 
1529 6.995805505734040E-33759 4.738584935248713E-50637 1.528260852787334E-50639 
1530 4.612586128704013E-33749 2.536931914916072E-50622 8.473821468912546E-50625 
1531 3.031198335361814E-33739 1.351492405783939E-50607 4.674297371904841E-50610 
1532 1.985396963613108E-33729 7.164124244918974E-50593 2.565128632507598E-50595 
1533 1.296114944882518E-33719 3.778830016719052E-50578 1.400420024733692E-50580 
1534 8.433403491229444E-33710 1.983336471212255E-50563 7.606141447657308E-50566 
1535 5.469220932921826E-33700 1.035810430639552E-50548 4.109868905583046E-50551 
1536 3.535178219023738E-33690 5.382809970904355E-50534 2.209274035915789E-50536 
1537 2.277510805767459E-33680 2.783445667204572E-50519 1.181489357075639E-50521 
1538 1.462422626953668E-33670 1.432192601715019E-50504 6.285925067259017E-50507 
1539 9.359414868530811E-33661 7.332720419367070E-50490 3.327118716595008E-50492 
1540 5.970186219693174E-33651 3.735716370522765E-50475 1.751973994859733E-50477 
1541 3.795687642465185E-33641 1.893772378767363E-50460 9.177995043422984E-50463 
1542 2.405229341382877E-33631 9.552714951065561E-50446 4.783318825549407E-50448 
1543 1.519098690059374E-33621 4.794806251489127E-50431 2.480120173959154E-50433 
1544 9.562665928412611E-33612 2.394752057084621E-50416 1.279318092565704E-50418 
1545 5.999782501837485E-33602 1.190132567411102E-50401 6.565190190394677E-50404 
1546 3.751937438092211E-33592 5.885392902507896E-50387 3.351811326681106E-50389 
1547 2.338510135727556E-33582 2.896016046634833E-50372 1.702455719438690E-50374 
1548 1.452735475221727E-33572 1.417985833354154E-50357 8.602736416610151E-50360 
1549 8.994923487091701E-33563 6.908572018591503E-50343 4.324764458145563E-50345 
1550 5.551010903565016E-33553 3.349270310075950E-50328 2.162986802821019E-50330 
1551 3.414368505565729E-33543 1.615688622450934E-50313 1.076245532006753E-50315 
1552 2.093208244851379E-33533 7.755516641541402E-50299 5.327647048241145E-50301 
1553 1.279022675408899E-33523 3.704328091426330E-50284 2.623775239646784E-50286 
1554 7.789468808452266E-33514 1.760572212189426E-50269 1.285539477156964E-50271 
1555 4.728259035509662E-33504 8.326145017128101E-50255 6.266316298684000E-50257 
1556 2.860609182002461E-33494 3.918139293394570E-50240 3.038839847281647E-50242 
1557 1.724962557539303E-33484 1.834685328128520E-50225 1.466129774550417E-50227 
1558 1.036727747812197E-33474 8.548485173284223E-50211 7.037308805442667E-50213 
1559 6.210316104937522E-33465 3.963351937563356E-50196 3.360554076412433E-50198 
1560 3.707888383343095E-33455 1.828445658125671E-50181 1.596561819365443E-50183 
1561 2.206498256815089E-33445 8.393584405932309E-50167 7.546257945364757E-50169 
1562 1.308713382654354E-33435 3.834059905064116E-50152 3.548534979072235E-50154 
1563 7.736589332632669E-33426 1.742674979858468E-50137 1.660116443666407E-50139 
1564 4.558464951668963E-33416 7.881701972868113E-50123 7.726814825322556E-50125 
1565 2.677021119904642E-33406 3.547070131413889E-50108 3.577959522100798E-50110 
1566 1.566928229193409E-33396 1.588421424297811E-50093 1.648328537578228E-50095 
1567 9.141354882250737E-33387 7.077957213178708E-50079 7.554853306313395E-50081 
1568 5.315403263635775E-33377 3.138314093320993E-50064 3.444947938714881E-50066 
1569 3.080534524605619E-33367 1.384621910555447E-50049 1.562838571311571E-50051 
1570 1.779427023602914E-33357 6.078722973886372E-50035 7.053763102247333E-50037 
1571 1.024468359773426E-33347 2.655460856521549E-50020 3.167403310864643E-50022 
1572 5.878698838245795E-33338 1.154287246516554E-50005 1.415018326485796E-50007 
1573 3.362236011503201E-33328 4.992687366342303E-49991 6.289229117926866E-49993 
1574 1.916635494495634E-33318 2.148826588120234E-49976 2.781056876512455E-49978 
1575 1.088968288112456E-33308 9.202692872710352E-49962 1.223488451363813E-49963 
1576 6.166735775192268E-33299 3.921706518792714E-49947 5.355103521022384E-49949 
1577 3.480646172056418E-33289 1.662960350125037E-49932 2.331923511822219E-49934 
1578 1.958072951739356E-33279 7.016739951793720E-49918 1.010274996568077E-49919 
1579 1.097898877458088E-33269 2.946019319811970E-49903 4.354559381756252E-49905 
1580 6.135646382021503E-33260 1.230786040168809E-49888 1.867362239675317E-49890 
1581 3.417612637185062E-33250 5.116539536681879E-49874 7.966968533723042E-49876 
1582 1.897360751313808E-33240 2.116493542956324E-49859 3.381724577055345E-49861 
1583 1.049884623064155E-33230 8.711730691412225E-49845 1.428118991464267E-49846 
1584 5.790257132310882E-33221 3.568115091458610E-49830 6.000286782213832E-49832 
1585 3.182868999321207E-33211 1.454186891461863E-49815 2.508196139700454E-49817 
1586 1.743830796315553E-33201 5.897237162881688E-49801 1.043117604799797E-49802 
1587 9.522579618731211E-33192 2.379709792839373E-49786 4.316062891019254E-49788 
1588 5.182861437330755E-33182 9.555347294876467E-49772 1.776746124724769E-49773 
1589 2.811572753094490E-33172 3.817825443326064E-49757 7.276901970061559E-49759 
1590 1.520175822904647E-33162 1.517863825580683E-49742 2.965183783239268E-49744 
1591 8.192248347630318E-33153 6.004775058831607E-49728 1.202101279547540E-49729 
1592 4.400248627688713E-33143 2.363784623816401E-49713 4.848587734376746E-49715 
1593 2.355679305118730E-33133 9.259047860306258E-49699 1.945694341206638E-49700 
1594 1.256955741564151E-33123 3.608876815162960E-49684 7.768184491545371E-49686 
1595 6.684804331242408E-33114 1.399668305972066E-49669 3.085676569913829E-49671 
1596 3.543417555366702E-33104 5.401639267820480E-49655 1.219460186150351E-49656 
1597 1.872064938255367E-33094 2.074308959858327E-49640 4.794812105318709E-49642 
1598 9.857901073097371E-33085 7.926268181395102E-49626 1.875697052493985E-49627 
1599 5.173840017227754E-33075 3.013780179604427E-49611 7.300310345475701E-49613 
1600 2.706490794008999E-33065 1.140254803191495E-49596 2.826883171413399E-49598 
1601 1.411123928038523E-33055 4.292791676329256E-49582 1.089087297803748E-49583 
1602 7.333120574873318E-33046 1.608145419076357E-49567 4.174516693056240E-49569 
1603 3.798197889442474E-33036 5.994575870194928E-49553 1.591984254352957E-49554 
1604 1.960791732372324E-33026 2.223510986260281E-49538 6.040331424028526E-49540 
1605 1.008905494246279E-33016 8.206685861942147E-49524 2.280198096033577E-49525 
1606 5.174098265424129E-33007 3.014005828157073E-49509 8.563958861015414E-49511 
1607 2.644746477663031E-32997 1.101458528884739E-49494 3.200126312302944E-49496 
1608 1.347406493231349E-32987 4.005345949546774E-49480 1.189735972038469E-49481 
1609 6.841927407585726E-32978 1.449304938578430E-49465 4.400736402432511E-49467 
1610 3.462769229666890E-32968 5.218280300720243E-49451 1.619540356627387E-49452 
1611 1.746762753242645E-32958 1.869575306234945E-49436 5.929938808747775E-49438 
1612 8.782327028968212E-32949 6.665097187426467E-49422 2.160235152131606E-49423 
1613 4.400992414574907E-32939 2.364383985278007E-49407 7.829690298346081E-49409 
1614 2.198148312225264E-32929 8.345984356709761E-49393 2.823457365023686E-49394 
1615 1.094280708813535E-32919 2.931468242062213E-49378 1.013004405401011E-49379 
1616 5.429575769148742E-32910 1.024568326787408E-49363 3.616056739197062E-49365 
1617 2.685149556210529E-32900 3.563237733888386E-49349 1.284260992473596E-49350 
1618 1.323538295499147E-32890 1.233095879995605E-49334 4.538014182785629E-49336 
1619 6.502345128634247E-32881 4.246167330874990E-49320 1.595413470295642E-49321 
1620 3.183970379624401E-32871 1.454941753511551E-49305 5.580535221003772E-49307 
1621 1.553937474617505E-32861 4.960693439412226E-49291 1.942110733625786E-49292 
1622 7.558987099425360E-32852 1.683013056876478E-49276 6.724623910707418E-49278 
1623 3.664875565966471E-32842 5.681734415396560E-49262 2.316638280083191E-49263 
1624 1.771007707677921E-32832 1.908634439491304E-49247 7.940448056464674E-49249 
1625 8.529965607976906E-32823 6.379887185607212E-49233 2.707875406208734E-49234 
1626 4.094866454753187E-32813 2.122030848971072E-49218 9.187758428677246E-49220 
1627 1.959286119552797E-32803 7.023262028598253E-49204 3.101615872248683E-49205 
1628 9.343759675186468E-32794 2.312994332306253E-49189 1.041751981269518E-49190 
1629 4.441310730198144E-32784 7.579818693890701E-49175 3.481279313065171E-49176 
1630 2.104100028255874E-32774 2.471676635904833E-49160 1.157475851505446E-49161 
1631 9.935445638140258E-32765 8.019976693632634E-49146 3.828986790526204E-49147 
1632 4.675995548638709E-32755 2.589424260509173E-49131 1.260244986915576E-49132 
1633 2.193444333941104E-32745 8.319208421268121E-49117 4.126915633741733E-49118 
1634 1.025521944370101E-32735 2.659558306416904E-49102 1.344609028605350E-49103 
1635 4.778913099769653E-32726 8.460300307053871E-49088 4.358796488033065E-49089 
1636 2.219622739085759E-32716 2.678001568385669E-49073 1.405845559006325E-49074 
1637 1.027531337462247E-32706 8.434992343416306E-49059 4.511379889462160E-49060 
1638 4.741075665398115E-32697 2.643671010841767E-49044 1.440397176721272E-49045 
1639 2.180341992753612E-32687 8.244778790677824E-49030 4.575689114483584E-49031 
1640 9.993975850156520E-32678 2.558583073932482E-49015 1.446213633988131E-49016 
1641 4.565811076243628E-32668 7.900762101394883E-49001 4.547894623060474E-49002 
1642 2.079043450000772E-32658 2.427657568780017E-48986 1.422953274976149E-48987 
1643 9.435723421346477E-32649 7.422579924385480E-48972 4.429691616870380E-48973 
1644 4.268279677455770E-32639 2.258246688427002E-48957 1.372016247473204E-48958 
1645 1.924405483895063E-32629 6.836549423074139E-48943 4.228128942907530E-48944 
1646 8.647814697102544E-32620 2.059451845692026E-48928 1.296404999999849E-48929 
1647 3.873310005292373E-32610 6.173272750043884E-48914 3.954913348167197E-48915 
1648 1.729116498464231E-32600 1.841316568439781E-48899 1.200431390119764E-48900 
1649 7.693649319297235E-32591 5.465006207686767E-48885 3.625284566413968E-48886 
1650 3.411981563395211E-32581 1.613994657137071E-48870 1.089310124725220E-48871 
1651 1.508159040575449E-32571 4.743105576941637E-48856 3.256611461385195E-48857 
1652 6.644369957032873E-32562 1.386988268903866E-48841 9.686917705255621E-48843 
1653 2.917606304548889E-32552 4.035823010584075E-48827 2.866888589509600E-48828 
1654 1.276926238850014E-32542 1.168532499877680E-48812 8.441931993711392E-48814 
1655 5.570205190158626E-32533 3.366656979671274E-48798 2.473312501597371E-48799 
1656 2.421825550512992E-32523 9.651756664223443E-48784 7.209788549809194E-48785 
1657 1.049496080471140E-32513 2.753361975934817E-48769 2.091090045256652E-48770 
1658 4.532993608747119E-32504 7.815733440416782E-48755 6.034341592992887E-48756 
1659 1.951442388535579E-32494 2.207626916450701E-48740 1.732583899881787E-48741 
1660 8.373224279715220E-32485 6.204848258708947E-48726 4.949555055939592E-48727 
1661 3.580932182249319E-32475 1.735346576256098E-48711 1.406843602618154E-48712 
1662 1.526391260316286E-32465 4.829374505431563E-48697 3.978629773563455E-48698 
1663 6.484881847863587E-32456 1.337350303955382E-48682 1.119514066680063E-48683 
1664 2.746026395311773E-32446 3.685098834889381E-48668 3.134253856073519E-48669 
1665 1.158974310314847E-32436 1.010421999490690E-48653 8.730671301701498E-48655 
1666 4.875390357110767E-32427 2.756805776165327E-48639 2.419748493742480E-48640 
1667 2.044143972519797E-32417 7.484439807484939E-48625 6.672709289942887E-48626 
1668 8.542403651462924E-32408 2.021911827584625E-48610 1.830812334073648E-48611 
1669 3.558076155077799E-32398 5.435192595801117E-48596 4.997989801747572E-48597 
1670 1.477123986372695E-32388 1.453842983475479E-48581 1.357553871971244E-48582 
1671 6.112026696571322E-32379 3.869634468162295E-48567 3.668843695606221E-48568 
1672 2.520694041121978E-32369 1.024878260617440E-48552 9.865339473110233E-48554 
1673 1.036147650485864E-32359 2.700999780283778E-48538 2.639403582944175E-48539 
1674 4.245118299881833E-32350 7.083155481717097E-48524 7.026042418694228E-48525 
1675 1.733503035257866E-32340 1.848327770363976E-48509 1.860917774236674E-48510 
1676 7.055472329518840E-32331 4.799336692491818E-48495 4.904054672870231E-48496 
1677 2.862162426549690E-32321 1.240033715033479E-48480 1.285865000665328E-48481 
1678 1.157255291074009E-32311 3.188128676316775E-48466 3.354653354845786E-48467 
1679 4.663702178244525E-32302 8.156207992314382E-48452 8.707878766818333E-48453 
1680 1.873264902513039E-32292 2.076303678673119E-48437 2.249001752859820E-48438 
1681 7.499535346495703E-32283 5.259489756198756E-48423 5.779365411966726E-48424 
1682 2.992514806947263E-32273 1.325703921623096E-48408 1.477691241534015E-48409 
1683 1.190159232278220E-32263 3.325061511025641E-48394 3.759245342082531E-48395 
1684 4.717812326379972E-32254 8.298566339905932E-48380 9.515493315446517E-48381 
1685 1.863987944952006E-32244 2.060899092380867E-48365 2.396491281533303E-48366 
1686 7.340276237887040E-32235 5.092847656107540E-48351 6.005297720806236E-48352 
1687 2.881035394066882E-32225 1.252318999725991E-48336 1.497295827369088E-48337 
1688 1.127072067188652E-32215 3.064217643598259E-48322 3.714456723126397E-48323 
1689 4.394623776956124E-32206 7.460615027806131E-48308 9.168490570771195E-48309 
1690 1.707885123762585E-32196 1.807507310924445E-48293 2.251725608187668E-48294 
1691 6.615498398006115E-32187 4.357485312581466E-48279 5.502352473174992E-48280 
1692 2.554073894177693E-32177 1.045303166849067E-48264 1.337817565698522E-48265 
1693 9.828140180155448E-32168 2.495163980377871E-48250 3.236392277951366E-48251 
1694 3.769434830978992E-32158 5.926611207474764E-48236 7.790071108309033E-48237 
