# logL =3000,NumOfEigs=16812,alpha=10.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
9984 1.128714165716924E-1779 6.195492666019600E-17775 6.195495997809166E-17775 
9985 6.298882037557697E-1782 1.814975816869677E-17797 1.814976796170437E-17797 
9986 3.503607660823375E-1784 5.145063793040464E-17820 5.145066578388649E-17820 
9987 1.942405736275181E-1786 1.411352869496618E-17842 1.411353636094766E-17842 
9988 1.073339047801715E-1788 3.746324416530580E-17865 3.746326458178790E-17865 
9989 5.911618491703661E-1791 9.622769446906189E-17888 9.622774708519551E-17888 
9990 3.245251514628634E-1793 2.391771595624898E-17910 2.391772907769883E-17910 
9991 1.775672284896725E-1795 5.752601005660942E-17933 5.752604172088753E-17933 
9992 9.683888127119296E-1798 1.338855562650803E-17955 1.338856302055545E-17955 
9993 5.263919070213289E-1800 3.015283334399070E-17978 3.015285005180909E-17978 
9994 2.851944936482978E-1802 6.571241873265034E-18001 6.571245526538092E-18001 
9995 1.540088086318305E-1804 1.385771751271787E-18023 1.385772524253815E-18023 
9996 8.289388208131319E-1807 2.827879377271711E-18046 2.827880959909508E-18046 
9997 4.447048738099436E-1809 5.584123092599093E-18069 5.584126228183852E-18069 
9998 2.377901122918176E-1811 1.067023564961034E-18091 1.067024166107684E-18091 
9999 1.267325540452154E-1813 1.972958563429512E-18114 1.972959678666570E-18114 
10000 6.732170015544544E-1816 3.530098658302188E-18137 3.530100660370208E-18137 
10001 3.564465828785376E-1818 6.111962030397298E-18160 6.111965508283278E-18160 
10002 1.881075940247356E-1820 1.023998634778279E-18182 1.023999219402396E-18182 
10003 9.894428037465675E-1823 1.660133576038317E-18205 1.660134526999936E-18205 
10004 5.187373897058699E-1825 2.604423553941079E-18228 2.604425050776761E-18228 
10005 2.710671583454350E-1827 3.953712821522604E-18251 3.953715101392906E-18251 
10006 1.411818102674023E-1829 5.807959153161222E-18274 5.807962513406904E-18274 
10007 7.329141087054884E-1832 8.255947282958930E-18297 8.255952075400186E-18297 
10008 3.792275762382255E-1834 1.135625653462638E-18319 1.135626314867589E-18319 
10009 1.955776534954559E-1836 1.511570485765521E-18342 1.511571369054803E-18342 
10010 1.005335560722984E-1838 1.946912968492453E-18365 1.946914109959443E-18365 
10011 5.150807871248444E-1841 2.426551975071390E-18388 2.426553402481044E-18388 
10012 2.630341573861782E-1843 2.926561019230637E-18411 2.926562746494869E-18411 
10013 1.338817684601919E-1845 3.415470155567752E-18434 3.415472178092326E-18434 
10014 6.792086747952921E-1848 3.857166014522534E-18457 3.857168306201147E-18457 
10015 3.434452389307181E-1850 4.215131169100800E-18480 4.215133681788385E-18480 
10016 1.730948987537015E-1852 4.457370984290711E-18503 4.457373650217102E-18503 
10017 8.695279178112215E-1855 4.561118914741976E-18526 4.561121651791727E-18526 
10018 4.353667764919531E-1857 4.516363969080021E-18549 4.516366688286006E-18549 
10019 2.172698831241640E-1859 4.327443421957832E-18572 4.327446036083139E-18572 
10020 1.080727667122414E-1861 4.012349803933065E-18595 4.012352235776290E-18595 
10021 5.358034446179239E-1864 3.599905531624627E-18618 3.599907720744908E-18618 
10022 2.647690550324142E-1866 3.125419700958550E-18641 3.125421607861338E-18641 
10023 1.304071615402633E-1868 2.625732696147342E-18664 2.625734303504402E-18664 
10024 6.401889169961708E-1871 2.134605403293108E-18687 2.134606714348525E-18687 
10025 3.132473121076666E-1873 1.679227826244191E-18710 1.679228861039891E-18710 
10026 1.527703408017732E-1875 1.278281682662756E-18733 1.278282473001115E-18733 
10027 7.426141742860209E-1878 9.416043032912552E-18757 9.416048874036014E-18757 
10028 3.597989683872972E-1880 6.711741618914222E-18780 6.711745796300063E-18780 
10029 1.737517093458409E-1882 4.629423898134891E-18803 4.629426789065547E-18803 
10030 8.363166639728476E-1885 3.089894098436696E-18826 3.089896034393392E-18826 
10031 4.012221561754247E-1887 1.995653628513563E-18849 1.995654883036144E-18849 
10032 1.918543087268914E-1889 1.247244687598176E-18872 1.247245474256616E-18872 
10033 9.143883820457990E-1892 7.542982239294022E-18896 7.542987012594913E-18896 
10034 4.343725118003654E-1894 4.414275484782215E-18919 4.414278287480170E-18919 
10035 2.056678753109422E-1896 2.499773768242914E-18942 2.499775360666723E-18942 
10036 9.706062453042562E-1899 1.369830732184512E-18965 1.369831607704184E-18965 
10037 4.565540439115264E-1901 7.263702190224833E-18989 7.263706848209300E-18989 
10038 2.140492935832394E-1903 3.727126044320538E-19012 3.727128442352927E-19012 
10039 1.000248471635137E-1905 1.850610643708047E-19035 1.850611838347723E-19035 
10040 4.658804503072538E-1908 8.891621286424609E-19059 8.891627045379875E-19059 
10041 2.162786097536873E-1910 4.134012482525668E-19082 4.134015168954610E-19082 
10042 1.000748953168903E-1912 1.859891184448839E-19105 1.859892397088844E-19105 
10043 4.615398581775684E-1915 8.097075966414120E-19129 8.097081263210862E-19129 
10044 2.121611069278412E-1917 3.411095019281613E-19152 3.411097258103817E-19152 
10045 9.720639239173401E-1920 1.390542753710200E-19175 1.390543669405079E-19175 
10046 4.439114743820939E-1922 5.485292623391396E-19199 5.485296247547098E-19199 
10047 2.020553755168711E-1924 2.093824035658392E-19222 2.093825423653043E-19222 
10048 9.166782765244272E-1927 7.734023485867521E-19246 7.734028629780577E-19246 
10049 4.145109070634088E-1929 2.764367113910865E-19269 2.764368958604839E-19269 
10050 1.868217682611988E-1931 9.561166354734867E-19293 9.561172756207922E-19293 
10051 8.392502640828497E-1934 3.200007210298630E-19316 3.200009359912211E-19316 
10052 3.757750898940746E-1936 1.036372701032030E-19339 1.036373399530977E-19339 
10053 1.677015129574524E-1938 3.247924297817127E-19363 3.247926494139056E-19363 
10054 7.459650263870770E-1941 9.849649064924358E-19387 9.849655747611397E-19387 
10055 3.307291274308757E-1943 2.890417258862206E-19410 2.890419226436462E-19410 
10056 1.461500324354753E-1945 8.207771395540013E-19434 8.207777001319679E-19434 
10057 6.437212999574952E-1948 2.255354878656628E-19457 2.255356424145206E-19457 
10058 2.825981638666369E-1950 5.996936479948054E-19481 5.996940603015699E-19481 
10059 1.236554563202566E-1952 1.543010692453875E-19504 1.543011756841959E-19504 
10060 5.392991374470804E-1955 3.841787577440313E-19528 3.841790236355181E-19528 
10061 2.344329537313220E-1957 9.255985930553588E-19552 9.255992357930154E-19552 
10062 1.015734224144581E-1959 2.157927995270713E-19575 2.157929498717087E-19575 
10063 4.386458296318898E-1962 4.868286607664470E-19599 4.868290010704235E-19599 
10064 1.888080105608354E-1964 1.062772364499909E-19622 1.062773109868332E-19622 
10065 8.100266737188548E-1967 2.245066931154087E-19646 2.245068510945837E-19646 
10066 3.463783321832955E-1969 4.589266295054341E-19670 4.589269535118260E-19670 
10067 1.476299952827845E-1971 9.077832182157268E-19694 9.077838612471547E-19694 
10068 6.271493659830271E-1974 1.737584631362505E-19717 1.737585866273639E-19717 
10069 2.655460598579186E-1976 3.218360645685107E-19741 3.218362940586863E-19741 
10070 1.120678986219712E-1978 5.768307141289257E-19765 5.768311268126831E-19765 
10071 4.714059805221935E-1981 1.000430607906780E-19788 1.000431326024328E-19788 
10072 1.976430011183386E-1983 1.678999200761046E-19812 1.679000409962300E-19812 
10073 8.259243767468606E-1986 2.726709893852994E-19836 2.726711864126529E-19836 
10074 3.440104388885128E-1988 4.285014581387944E-19860 4.285017687945075E-19860 
10075 1.428155349169429E-1990 6.516142898769099E-19884 6.516147638536748E-19884 
10076 5.909514097127475E-1993 9.588569513080119E-19908 9.588576510849828E-19908 
10077 2.437252854320706E-1995 1.365343628053745E-19931 1.365344627793878E-19931 
10078 1.001894274844763E-1997 1.881286938267423E-19955 1.881288320367506E-19955 
10079 4.105023944598341E-2000 2.508378317841553E-19979 2.508380166755705E-19979 
10080 1.676416732980763E-2002 3.236353567087594E-20003 3.236355960507436E-20003 
10081 6.823713306268777E-2005 4.040580937631773E-20027 4.040583935730392E-20027 
10082 2.768420454760656E-2007 4.881536997503743E-20051 4.881540631611736E-20051 
10083 1.119478660373441E-2009 5.706821455378277E-20075 5.706825717978767E-20075 
10084 4.512031074589939E-2012 6.455901729915725E-20099 6.455906568032200E-20099 
10085 1.812595248130953E-2014 7.067152489745810E-20123 7.067157803517566E-20123 
10086 7.257751342919044E-2017 7.486122666260755E-20147 7.486128313736316E-20147 
10087 2.896515287737923E-2019 7.673514912920968E-20171 7.673520720975859E-20171 
10088 1.152184577827474E-2021 7.611261958290153E-20195 7.611267738344899E-20195 
10089 4.568154493423264E-2024 7.305398697803080E-20219 7.305404263993758E-20219 
10090 1.805227750818864E-2026 6.785097643371704E-20243 6.785102830286278E-20243 
10091 7.110427482842810E-2029 6.098081249353015E-20267 6.098085926542876E-20267 
10092 2.791463249211826E-2031 5.303410408716702E-20291 5.303414489897099E-20291 
10093 1.092296671179912E-2033 4.463157288919119E-20315 4.463160734888966E-20315 
10094 4.260119663277952E-2036 3.634578670582279E-20339 3.634581486124488E-20339 
10095 1.656057755775175E-2038 2.864117826855553E-20363 2.864120052918806E-20363 
10096 6.416551025067096E-2041 2.183999893241806E-20387 2.184001596332782E-20387 
10097 2.477994385052539E-2043 1.611533250742346E-20411 1.611534511591362E-20411 
10098 9.538310948554108E-2046 1.150670169041550E-20435 1.150671072302446E-20435 
10099 3.659444182198485E-2048 7.950370414194038E-20460 7.950376675835887E-20460 
10100 1.399365848239973E-2050 5.315557223998274E-20484 5.315561424373875E-20484 
10101 5.333593424390045E-2053 3.439023614812765E-20508 3.439026341359337E-20508 
10102 2.026194047965086E-2055 2.153011966847290E-20532 2.153013679473566E-20532 
10103 7.672107092587203E-2058 1.304315499049202E-20556 1.304316540016714E-20556 
10104 2.895481337422708E-2060 7.646167221719000E-20581 7.646173344329579E-20581 
10105 1.089179293447723E-2062 4.337403785736717E-20605 4.337407270401367E-20605 
10106 4.083668452831797E-2065 2.380898284636130E-20629 2.380900203791925E-20629 
10107 1.526068634931356E-2067 1.264668657838786E-20653 1.264669680623820E-20653 
10108 5.684210471625115E-2070 6.500362775758139E-20678 6.500368050283524E-20678 
10109 2.110273410325700E-2072 3.233131428446539E-20702 3.233134060576326E-20702 
10110 7.808719017785495E-2075 1.556087626725765E-20726 1.556088897756650E-20726 
10111 2.880005767002360E-2077 7.247190296136181E-20751 7.247196235361445E-20751 
10112 1.058715841696260E-2079 3.266105480689311E-20775 3.266108166209258E-20775 
10113 3.879162369817489E-2082 1.424346567230297E-20799 1.424347742268152E-20799 
10114 1.416670979425255E-2084 6.010714022546582E-20824 6.010718997628374E-20824 
10115 5.156707871598568E-2087 2.454490658456192E-20848 2.454492696781435E-20848 
10116 1.870891292045030E-2089 9.698880916178781E-20873 9.698888997300197E-20873 
10117 6.765455947052175E-2092 3.708572692306058E-20897 3.708575792541467E-20897 
10118 2.438473722811877E-2094 1.372198343485977E-20921 1.372199494399264E-20921 
10119 8.760150793188670E-2097 4.913058223357949E-20946 4.913062357785893E-20946 
10120 3.136733170470623E-2099 1.702204979345850E-20970 1.702206416532394E-20970 
10121 1.119479289981010E-2101 5.706853551274363E-20995 5.706858385598310E-20995 
10122 3.982236451411234E-2104 1.851426709232098E-21019 1.851428282791882E-21019 
10123 1.411921383326406E-2106 5.812209327564530E-21044 5.812214283842303E-21044 
10124 4.989608609266401E-2109 1.765634861023323E-21068 1.765636371635291E-21068 
10125 1.757498397674764E-2111 5.190216434678214E-21093 5.190220889959164E-21093 
10126 6.170152351736537E-2114 1.476369170124130E-21117 1.476370441641107E-21117 
10127 2.159082961214127E-2116 4.063772547832371E-21142 4.063776059344094E-21142 
10128 7.530351787043456E-2119 1.082402389560943E-21166 1.082403327967373E-21166 
10129 2.617783299248456E-2121 2.789799666891196E-21191 2.789802093572363E-21191 
10130 9.070361846241380E-2124 6.957964672085544E-21216 6.957970744471362E-21216 
10131 3.132477970904787E-2126 1.679253824944762E-21240 1.679255295329166E-21240 
10132 1.078261082933706E-2128 3.921709304521219E-21265 3.921712749823337E-21265 
10133 3.699408827559530E-2131 8.862563839118019E-21290 8.862571650873265E-21290 
10134 1.265066102328122E-2133 1.938064738659528E-21314 1.938066452596461E-21314 
10135 4.311879363632631E-2136 4.101116525144224E-21339 4.101120164009195E-21339 
10136 1.464847712666700E-2138 8.397709820650790E-21364 8.397717296524166E-21364 
10137 4.960104716177050E-2141 1.663966367076068E-21388 1.663967853295128E-21388 
10138 1.674024099416000E-2143 3.190458865070979E-21413 3.190461724166138E-21413 
10139 5.631253250079278E-2146 5.919522571193512E-21438 5.919527893492738E-21438 
10140 1.888082229290734E-2148 1.062784318454416E-21462 1.062785277181195E-21462 
10141 6.309707730115393E-2151 1.846411600741707E-21487 1.846413271891284E-21487 
10142 2.101696851827579E-2153 3.104108035425507E-21512 3.104110854202269E-21512 
10143 6.977557065809893E-2156 5.049752135779757E-21537 5.049756736554132E-21537 
10144 2.308921740131510E-2158 7.949287798494392E-21562 7.949295065007865E-21562 
10145 7.615308848828267E-2161 1.210908437178887E-21586 1.210909547749366E-21586 
10146 2.503446544390265E-2163 1.784922299713055E-21611 1.784923942158908E-21611 
10147 8.202790428745993E-2166 2.545963957104775E-21636 2.545966307608219E-21636 
10148 2.678905550880417E-2168 3.514067605181367E-21661 3.514070860216026E-21661 
10149 8.720184641804730E-2171 4.693457603850961E-21686 4.693461965746265E-21686 
10150 2.829218257787726E-2173 6.065974937369994E-21711 6.065980593504808E-21711 
10151 9.149128258129835E-2176 7.586356539103402E-21736 7.586363636338021E-21736 
10152 2.948936848251818E-2178 9.181017454758791E-21761 9.181026072301953E-21761 
10153 9.473789287910092E-2181 1.075160503798008E-21785 1.075161516315810E-21785 
10154 3.033573085780646E-2183 1.218374264035230E-21810 1.218375415224579E-21810 
10155 9.681835435961690E-2186 1.336020299627156E-21835 1.336021566157951E-21835 
10156 3.079877358672490E-2188 1.417654244870567E-21860 1.417655593242302E-21860 
10157 9.765211238723496E-2191 1.455635082046117E-21885 1.455636471129839E-21885 
10158 3.086045706381482E-2193 1.446304144608252E-21910 1.446305529360566E-21910 
10159 9.720655638656607E-2196 1.390566213438622E-21935 1.390567549236264E-21935 
10160 3.051836444581162E-2198 1.293744871051795E-21960 1.293746117959021E-21960 
10161 9.549913641692080E-2201 1.164744141216968E-21985 1.164745267512878E-21985 
10162 2.978585878994538E-2203 1.014699283326774E-22010 1.014700267781545E-22010 
10163 9.259622908574303E-2206 8.553997091393195E-22036 8.554005417920779E-22036 
10164 2.869121683846987E-2208 6.977916502891802E-22061 6.977923317752433E-22061 
10165 8.860885553979124E-2211 5.508170362849636E-22086 5.508175760129381E-22086 
10166 2.727581771814745E-2213 4.207400802188764E-22111 4.207404938543478E-22111 
10167 8.368563658847609E-2216 3.109892179683495E-22136 3.109895247190178E-22136 
10168 2.559154828012903E-2218 2.224342729172633E-22161 2.224344930467176E-22161 
10169 7.800360800322875E-2221 1.539511731096355E-22186 1.539513259702824E-22186 
10170 2.369765177761554E-2223 1.031072552819534E-22211 1.031073579979599E-22211 
10171 7.175768649835157E-2226 6.682213926015640E-22237 6.682220604923562E-22237 
10172 2.165728620558947E-2228 4.190602326311343E-22262 4.190606528714200E-22262 
10173 6.514965734499517E-2231 2.543064936461963E-22287 2.543067495135085E-22287 
10174 1.953406949533408E-2233 1.493356083999333E-22312 1.493357591497624E-22312 
10175 5.837754315775506E-2236 8.485828041718362E-22338 8.485836636280322E-22338 
10176 1.738887122429804E-2238 4.666056612693591E-22363 4.666061354191492E-22363 
10177 5.162611702304302E-2241 2.482736940442127E-22388 2.482739471676015E-22388 
10178 1.527706844213426E-2243 1.278310434778188E-22413 1.278311742375102E-22413 
10179 4.505915879314864E-2246 6.368936040645153E-22439 6.368942577071858E-22439 
10180 1.324642325093266E-2248 3.070593785324006E-22464 3.070596947105128E-22464 
10181 3.881384507177808E-2251 1.432526851534718E-22489 1.432528331488341E-22489 
10182 1.133567017304297E-2253 6.467078034625846E-22515 6.467084737935913E-22515 
10183 3.299743838546058E-2256 2.825129480601640E-22540 2.825132418626110E-22540 
10184 9.573830731091971E-2259 1.194245293341675E-22565 1.194246539423056E-22565 
10185 2.768622572768418E-2261 4.885102101731127E-22591 4.885107215749730E-22591 
10186 7.980208872558833E-2264 1.933653606891538E-22616 1.933655637859621E-22616 
10187 2.292647333102570E-2266 7.406425104303717E-22642 7.406432909229749E-22642 
10188 6.564969954005769E-2269 2.745133811543994E-22667 2.745136713958148E-22667 
10189 1.873702877257943E-2271 9.845625854233436E-22693 9.845636298426074E-22693 
10190 5.330171675938782E-2274 3.417024263477398E-22718 3.417027900242596E-22718 
10191 1.511312112942105E-2276 1.147566132823421E-22743 1.147567358230966E-22743 
10192 4.271098839342101E-2279 3.729342826538807E-22769 3.729346822035143E-22769 
10193 1.203088492676420E-2281 1.172767223386320E-22794 1.172768484011049E-22794 
10194 3.377753996839080E-2284 3.568751076404283E-22820 3.568754925208384E-22820 
10195 9.452157569108760E-2287 1.050861833201405E-22845 1.050862970280539E-22845 
10196 2.636370124697028E-2289 2.994331691870936E-22871 2.994334942597745E-22871 
