# logL =3000,NumOfEigs=16812,alpha=5.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
364 7.100256943461158E-46207 1.474439388756965E-231024 0.000000000000000E+00 
365 3.063849577794239E-46195 2.205940506175859E-230966 0.000000000000000E+00 
366 1.315888972683168E-46183 3.223686761079824E-230908 0.000000000000000E+00 
367 5.625127454869531E-46172 4.601701398937240E-230850 0.000000000000000E+00 
368 2.393368985119050E-46160 6.416598899532620E-230792 0.000000000000000E+00 
369 1.013570508178322E-46148 8.740301725755425E-230734 0.000000000000000E+00 
370 4.272362678485144E-46137 1.163046721020077E-230675 0.000000000000000E+00 
371 1.792482436987946E-46125 1.511928117050180E-230617 0.000000000000000E+00 
372 7.485436776077799E-46114 1.920181720196300E-230559 0.000000000000000E+00 
373 3.111412555776459E-46102 2.382564123164296E-230501 0.000000000000000E+00 
374 1.287297801235205E-46090 2.888362750383385E-230443 0.000000000000000E+00 
375 5.301321840909773E-46079 3.421192036722508E-230385 0.000000000000000E+00 
376 2.173080203424218E-46067 3.959454670828617E-230327 0.000000000000000E+00 
377 8.866587213904394E-46056 4.477535620083029E-230269 0.000000000000000E+00 
378 3.601049309348729E-46044 4.947683830799317E-230211 0.000000000000000E+00 
379 1.455781400082033E-46032 5.342412644489414E-230153 0.000000000000000E+00 
380 5.858149429264373E-46021 5.637140060119321E-230095 0.000000000000000E+00 
381 2.346521571389950E-46009 5.812719328456564E-230037 0.000000000000000E+00 
382 9.356019377741507E-45998 5.857498166874798E-229979 0.000000000000000E+00 
383 3.713323144526931E-45986 5.768598605185818E-229921 0.000000000000000E+00 
384 1.467040303874538E-45974 5.552222029503868E-229863 0.000000000000000E+00 
385 5.769412600932877E-45963 5.222934650074602E-229805 0.000000000000000E+00 
386 2.258572173053172E-45951 4.802047632246951E-229747 0.000000000000000E+00 
387 8.801399244963999E-45940 4.315341866385157E-229689 0.000000000000000E+00 
388 3.414187618963707E-45928 3.790473927695684E-229631 0.000000000000000E+00 
389 1.318388727233528E-45916 3.254423018965330E-229573 0.000000000000000E+00 
390 5.067835674027002E-45905 2.731298837198994E-229515 0.000000000000000E+00 
391 1.939219669776562E-45893 2.240740873919603E-229457 0.000000000000000E+00 
392 7.386852223323918E-45882 1.797023070340381E-229399 0.000000000000000E+00 
393 2.801058633401503E-45870 1.408859216305099E-229341 0.000000000000000E+00 
394 1.057347702390116E-45858 1.079805978664963E-229283 0.000000000000000E+00 
395 3.973275931567109E-45847 8.090963289468478E-229226 0.000000000000000E+00 
396 1.486337123060576E-45835 5.927113216752617E-229168 0.000000000000000E+00 
397 5.535107128126686E-45824 4.245088532677199E-229110 0.000000000000000E+00 
398 2.051999447921543E-45812 2.972643277315287E-229052 0.000000000000000E+00 
399 7.573093755482167E-45801 2.035275784781560E-228994 0.000000000000000E+00 
400 2.782381523808862E-45789 1.362510952609311E-228936 0.000000000000000E+00 
401 1.017676243397450E-45777 8.918766226681894E-228879 0.000000000000000E+00 
402 3.705565908282284E-45766 5.708596001919066E-228821 0.000000000000000E+00 
403 1.343240340373970E-45754 3.572935932504514E-228763 0.000000000000000E+00 
404 4.847407198760729E-45743 2.186775077303314E-228705 0.000000000000000E+00 
405 1.741502796944240E-45731 1.308812637266447E-228647 0.000000000000000E+00 
406 6.228737572143913E-45720 7.660493819035892E-228590 0.000000000000000E+00 
407 2.217886675349009E-45708 4.384836023739937E-228532 0.000000000000000E+00 
408 7.862205553382264E-45697 2.454587783627921E-228474 0.000000000000000E+00 
409 2.774708798016265E-45685 1.343827902616400E-228416 0.000000000000000E+00 
410 9.749012819229975E-45674 7.195480581572029E-228359 0.000000000000000E+00 
411 3.410172205564085E-45662 3.768236484338302E-228301 0.000000000000000E+00 
412 1.187590271379414E-45650 1.930144192461637E-228243 0.000000000000000E+00 
413 4.117501868853391E-45639 9.669981050085209E-228186 0.000000000000000E+00 
414 1.421281228774944E-45627 4.738672551270814E-228128 0.000000000000000E+00 
415 4.884357611962310E-45616 2.271401281149217E-228070 0.000000000000000E+00 
416 1.671160914407551E-45604 1.064995926504633E-228012 0.000000000000000E+00 
417 5.692651808221924E-45593 4.884607848524027E-227955 0.000000000000000E+00 
418 1.930628211672619E-45581 2.191542205010269E-227897 0.000000000000000E+00 
419 6.518872397343005E-45570 9.618758006633982E-227840 0.000000000000000E+00 
420 2.191483646187223E-45558 4.129978290306268E-227782 0.000000000000000E+00 
421 7.334964491187921E-45547 1.734789068970543E-227724 0.000000000000000E+00 
422 2.444296686836006E-45535 7.128960258892090E-227667 0.000000000000000E+00 
423 8.109760464426621E-45524 2.866135590711531E-227609 0.000000000000000E+00 
424 2.678936441922145E-45512 1.127375645070622E-227551 0.000000000000000E+00 
425 8.810876804438567E-45501 4.338626281066842E-227494 0.000000000000000E+00 
426 2.885228623752664E-45489 1.633645266157751E-227436 0.000000000000000E+00 
427 9.406926642347085E-45478 6.018598668285618E-227379 0.000000000000000E+00 
428 3.053681451627177E-45466 2.169577927885193E-227321 0.000000000000000E+00 
429 9.869841293161825E-45455 7.652572356308608E-227264 0.000000000000000E+00 
430 3.176209032623019E-45443 2.641204208477552E-227206 0.000000000000000E+00 
431 1.017706261858139E-45431 8.920081691349188E-227149 0.000000000000000E+00 
432 3.246775522736885E-45420 2.947935072975576E-227091 0.000000000000000E+00 
433 1.031336762125136E-45408 9.533647512986727E-227034 0.000000000000000E+00 
434 3.261888522835956E-45397 3.017186608831439E-226976 0.000000000000000E+00 
435 1.027211950129374E-45385 9.344518193761146E-226919 0.000000000000000E+00 
436 3.220885490762899E-45374 2.832259376731746E-226861 0.000000000000000E+00 
437 1.005580194264633E-45362 8.401177354936680E-226804 0.000000000000000E+00 
438 3.125980477607706E-45351 2.438865809623685E-226746 0.000000000000000E+00 
439 9.675776912700340E-45340 6.929243628961047E-226689 0.000000000000000E+00 
440 2.982066792067098E-45328 1.926830138857936E-226631 0.000000000000000E+00 
441 9.151298281583249E-45317 5.244090212058229E-226574 0.000000000000000E+00 
442 2.796299986186770E-45305 1.396932434113597E-226516 0.000000000000000E+00 
443 8.507900157241327E-45294 3.642239681693731E-226459 0.000000000000000E+00 
444 2.577510503645133E-45282 9.295201676002609E-226402 0.000000000000000E+00 
445 7.775347147188237E-45271 2.321964303962670E-226344 0.000000000000000E+00 
446 2.335512835926150E-45259 5.677640507442111E-226287 0.000000000000000E+00 
447 6.985374360556372E-45248 1.358954847822500E-226229 0.000000000000000E+00 
448 2.080385851150221E-45236 3.184021967809042E-226172 0.000000000000000E+00 
449 6.169453386795439E-45225 7.302810554798299E-226115 0.000000000000000E+00 
450 1.821796551558370E-45213 1.639668209847389E-226057 0.000000000000000E+00 
451 5.356797750827746E-45202 3.603983934537847E-226000 0.000000000000000E+00 
452 1.568428021466261E-45190 7.754960001137374E-225943 0.000000000000000E+00 
453 4.572773386239177E-45179 1.633634873225771E-225885 0.000000000000000E+00 
454 1.327554242498606E-45167 3.369131583271432E-225828 0.000000000000000E+00 
455 3.837815876156023E-45156 6.802636636591403E-225771 0.000000000000000E+00 
456 1.104783061126047E-45144 1.344750246738084E-225713 0.000000000000000E+00 
457 3.166887444186208E-45133 2.602673793385706E-225656 0.000000000000000E+00 
458 9.039673151243265E-45122 4.931967859911215E-225599 0.000000000000000E+00 
459 2.569443226257323E-45110 9.150645450435724E-225542 0.000000000000000E+00 
460 7.272659149759842E-45099 1.662351146637607E-225484 0.000000000000000E+00 
461 2.049826264778470E-45087 2.956935598802007E-225427 0.000000000000000E+00 
462 5.753235860820906E-45076 5.150121706245076E-225370 0.000000000000000E+00 
463 1.607978711355446E-45064 8.783307176892486E-225313 0.000000000000000E+00 
464 4.475309521726241E-45053 1.466803660915348E-225255 0.000000000000000E+00 
465 1.240344127597002E-45041 2.398653810980437E-225198 0.000000000000000E+00 
466 3.423255433961745E-45030 3.841078025634943E-225141 0.000000000000000E+00 
467 9.408406264314462E-45019 6.023333505181790E-225084 0.000000000000000E+00 
468 2.574981456399168E-45007 9.249688927535217E-225027 0.000000000000000E+00 
469 7.018027580309077E-44996 1.391015442386710E-224969 0.000000000000000E+00 
470 1.904761404774538E-44984 2.048611051226106E-224912 0.000000000000000E+00 
471 5.148162648580665E-44973 2.954730634377316E-224855 0.000000000000000E+00 
472 1.385644142707802E-44961 4.173641572836385E-224798 0.000000000000000E+00 
473 3.713988346813999E-44950 5.773767371678397E-224741 0.000000000000000E+00 
474 9.913347542059167E-44939 7.822728504741584E-224684 0.000000000000000E+00 
475 2.635073182162272E-44927 1.038054137190931E-224626 0.000000000000000E+00 
476 6.975240101302384E-44916 1.349125669307195E-224569 0.000000000000000E+00 
477 1.838744312441335E-44904 1.717367777764264E-224512 0.000000000000000E+00 
478 4.827038751515921E-44893 2.141216222059345E-224455 0.000000000000000E+00 
479 1.261940980748486E-44881 2.614880331012723E-224398 0.000000000000000E+00 
480 3.285471198003914E-44870 3.127842812480725E-224341 0.000000000000000E+00 
481 8.518403039311740E-44859 3.664776722492326E-224284 0.000000000000000E+00 
482 2.199490724559139E-44847 4.205980671013673E-224227 0.000000000000000E+00 
483 5.655760866234410E-44836 4.728373678766829E-224170 0.000000000000000E+00 
484 1.448326279534800E-44824 5.207012890533364E-224113 0.000000000000000E+00 
485 3.693599134125884E-44813 5.617012584494631E-224056 0.000000000000000E+00 
486 9.380858504990756E-44802 5.935666955879107E-223999 0.000000000000000E+00 
487 2.372719398046748E-44790 6.144527642774299E-223942 0.000000000000000E+00 
488 5.976716165171431E-44779 6.231172245049524E-223885 0.000000000000000E+00 
489 1.499314758738870E-44767 6.190428025196125E-223828 0.000000000000000E+00 
490 3.745746695560847E-44756 6.024883082763280E-223771 0.000000000000000E+00 
491 9.319677031675999E-44745 5.744614764594517E-223714 0.000000000000000E+00 
492 2.309306853980162E-44733 5.366174867434412E-223657 0.000000000000000E+00 
493 5.698784060976346E-44722 4.910973639013122E-223600 0.000000000000000E+00 
494 1.400567272676344E-44710 4.403281672752926E-223543 0.000000000000000E+00 
495 3.428059873686602E-44699 3.868107998868908E-223486 0.000000000000000E+00 
496 8.356355416325772E-44688 3.329209419826860E-223429 0.000000000000000E+00 
497 2.028667675499335E-44676 2.807444274180062E-223372 0.000000000000000E+00 
498 4.904918898230090E-44665 2.319614165591887E-223315 0.000000000000000E+00 
499 1.181084786376244E-44653 1.877854655088523E-223258 0.000000000000000E+00 
500 2.832435595460512E-44642 1.489555934279244E-223201 0.000000000000000E+00 
501 6.765036267383315E-44631 1.157729885297333E-223144 0.000000000000000E+00 
502 1.609209987396752E-44619 8.816986884602449E-223088 0.000000000000000E+00 
503 3.812318654995296E-44608 6.579646625402886E-223031 0.000000000000000E+00 
504 8.994995029258609E-44597 4.811286697477800E-222974 0.000000000000000E+00 
505 2.113728906284834E-44585 3.447490129258642E-222917 0.000000000000000E+00 
506 4.946928479173905E-44574 2.420665362824340E-222860 0.000000000000000E+00 
507 1.153084983213065E-44562 1.665571111853298E-222803 0.000000000000000E+00 
508 2.676872513133847E-44551 1.123039520344697E-222746 0.000000000000000E+00 
509 6.189222395852880E-44540 7.420566135698144E-222690 0.000000000000000E+00 
510 1.425239502982513E-44528 4.805027234579153E-222633 0.000000000000000E+00 
511 3.268769555823390E-44517 3.049145301780979E-222576 0.000000000000000E+00 
512 7.466666780006676E-44506 1.896227537620628E-222519 0.000000000000000E+00 
513 1.698699518856552E-44494 1.155684841997919E-222462 0.000000000000000E+00 
514 3.849062776255595E-44483 6.902899803406600E-222406 0.000000000000000E+00 
515 8.686470810016691E-44472 4.040856437030804E-222349 0.000000000000000E+00 
516 1.952463714114066E-44460 2.318309715504964E-222292 0.000000000000000E+00 
517 4.370942619602521E-44449 1.303563298236556E-222235 0.000000000000000E+00 
518 9.745879794222107E-44438 7.183926008784518E-222179 0.000000000000000E+00 
519 2.164323053676136E-44426 3.880315382264525E-222122 0.000000000000000E+00 
520 4.787176967445457E-44415 2.054253378353032E-222065 0.000000000000000E+00 
521 1.054616367883837E-44403 1.065931104085383E-222008 0.000000000000000E+00 
522 2.314026994064941E-44392 5.421240854942627E-221952 0.000000000000000E+00 
523 5.057110893339769E-44381 2.702520415353888E-221895 0.000000000000000E+00 
524 1.100773394690077E-44369 1.320523759270616E-221838 0.000000000000000E+00 
525 2.386470141788277E-44358 6.324651842825428E-221782 0.000000000000000E+00 
526 5.153211367280101E-44347 2.969247358529780E-221725 0.000000000000000E+00 
527 1.108319586395668E-44335 1.366411911701210E-221668 0.000000000000000E+00 
528 2.374205935982782E-44324 6.163799887607442E-221612 0.000000000000000E+00 
529 5.065698176822277E-44313 2.725543697045745E-221555 0.000000000000000E+00 
530 1.076537079668764E-44301 1.181412504663954E-221498 0.000000000000000E+00 
531 2.278707820879706E-44290 5.019954869044765E-221442 0.000000000000000E+00 
532 4.804182115401476E-44279 2.090999403429926E-221385 0.000000000000000E+00 
533 1.008840822271035E-44267 8.538269043376930E-221329 0.000000000000000E+00 
534 2.110082277802305E-44256 3.417854321405837E-221272 0.000000000000000E+00 
535 4.395931083487828E-44245 1.341253827543910E-221215 0.000000000000000E+00 
536 9.121752478671772E-44234 5.159979960908849E-221159 0.000000000000000E+00 
537 1.885310077512143E-44222 1.946124154694968E-221102 0.000000000000000E+00 
538 3.881195875327793E-44211 7.195888147326893E-221046 0.000000000000000E+00 
539 7.958436652472758E-44200 2.608527483833448E-220989 0.000000000000000E+00 
540 1.625438547903272E-44188 9.270632666509601E-220933 0.000000000000000E+00 
541 3.306702227832223E-44177 3.230219526643476E-220876 0.000000000000000E+00 
542 6.700427468421753E-44166 1.103491900828453E-220819 0.000000000000000E+00 
543 1.352365130981354E-44154 3.695952837589733E-220763 0.000000000000000E+00 
544 2.718758221329284E-44143 1.213694925360382E-220706 0.000000000000000E+00 
545 5.444192983074135E-44132 3.907726459363027E-220650 0.000000000000000E+00 
546 1.085885072187037E-44120 1.233604407900865E-220593 0.000000000000000E+00 
547 2.157360701259504E-44109 3.818303229087938E-220537 0.000000000000000E+00 
548 4.269247464722239E-44098 1.158812694537470E-220480 0.000000000000000E+00 
549 8.415320711545390E-44087 3.448339025026166E-220424 0.000000000000000E+00 
550 1.652273347033296E-44075 1.006157768213051E-220367 0.000000000000000E+00 
551 3.231365670659254E-44064 2.878638518388881E-220311 0.000000000000000E+00 
552 6.294835661423433E-44053 8.075670314911786E-220255 0.000000000000000E+00 
553 1.221456085241948E-44041 2.221497790697427E-220198 0.000000000000000E+00 
554 2.360845550387329E-44030 5.992312829448064E-220142 0.000000000000000E+00 
555 4.545217110691202E-44019 1.585001811365153E-220085 0.000000000000000E+00 
556 8.716459265177174E-44008 4.111091308780366E-220029 0.000000000000000E+00 
557 1.665041502868118E-43996 1.045639339939293E-219972 0.000000000000000E+00 
558 3.168185298955457E-43985 2.608011309239898E-219916 0.000000000000000E+00 
559 6.004788291355365E-43974 6.378889799756611E-219860 0.000000000000000E+00 
560 1.133672201685411E-43962 1.530009355032212E-219803 0.000000000000000E+00 
561 2.131969653554887E-43951 3.598832977882945E-219747 0.000000000000000E+00 
562 3.993735610834498E-43940 8.301434624018140E-219691 0.000000000000000E+00 
563 7.452181378403840E-43929 1.877905272868207E-219634 0.000000000000000E+00 
564 1.385142242868417E-43917 4.166088287602019E-219578 0.000000000000000E+00 
565 2.564562082180171E-43906 9.064058132887376E-219522 0.000000000000000E+00 
566 4.729780354483873E-43895 1.934022238680070E-219465 0.000000000000000E+00 
567 8.689177461962296E-43884 4.047155894098499E-219409 0.000000000000000E+00 
568 1.590110546925784E-43872 8.306024143503111E-219353 0.000000000000000E+00 
569 2.898597687251820E-43861 1.671846132914811E-219296 0.000000000000000E+00 
570 5.263341472518615E-43850 3.300382932915410E-219240 0.000000000000000E+00 
571 9.520267264070137E-43839 6.390021230845117E-219184 0.000000000000000E+00 
572 1.715345959062024E-43827 1.213431366666229E-219127 0.000000000000000E+00 
573 3.078720711337533E-43816 2.259998051814224E-219071 0.000000000000000E+00 
574 5.504347470453692E-43805 4.128438374504952E-219015 0.000000000000000E+00 
575 9.803007990550435E-43794 7.396961893849803E-218959 0.000000000000000E+00 
576 1.739129100046836E-43782 1.299917253910189E-218902 0.000000000000000E+00 
577 3.073436303877362E-43771 2.240668881992727E-218846 0.000000000000000E+00 
578 5.410501431202877E-43760 3.788298390610641E-218790 0.000000000000000E+00 
